scale,job_name,step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,avg_thickness_um,min_thickness_um,max_thickness_um,max_cpress_MPa,max_compressive_press_MPa,max_signed_plastic_vol_strain,min_signed_plastic_vol_strain,max_abs_plastic_vol_strain,unloaded_zero_force_frame
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,52,0.0162507276982069,0.216250730678439,-0.0150001086294651,-33.3638763427734,134.999897554209,134.99990105628967,134.99990105628967,6.13155078887939,2.629699230194092,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,53,0.016562694683671,0.216562697663903,-0.0150001086294651,-33.3638801574707,134.999901433437,134.99990105628967,134.99990105628967,6.13150882720947,2.629683494567871,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,54,0.0168756041675806,0.216875607147813,-0.0150001086294651,-33.3638381958008,134.999904204314,134.99990105628967,134.99990105628967,6.13149929046631,2.629680633544922,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,55,0.0171875711530447,0.217187574133277,-0.0150001086294651,-33.3638572692871,134.999895891683,134.99988615512848,134.99990105628967,6.13150453567505,2.629683176676432,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,56,0.0175004806369543,0.217500483617187,-0.0150001086294651,-33.3638191223145,134.999895891683,134.99988615512848,134.99990105628967,6.13149404525757,2.6296774546305337,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,57,0.0178133901208639,0.217813393101096,-0.0150001086294651,-33.3638305664062,134.999901864462,134.99990105628967,134.99990105628967,6.13148593902588,2.6296741167704263,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,58,0.018125357106328,0.21812536008656,-0.0150001086294651,-33.3638305664062,134.999897000034,134.99988615512848,134.99990105628967,6.13150548934937,2.6296828587849936,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,59,0.0184382665902376,0.21843826957047,-0.0150001086294651,-33.3638114929199,134.999902603363,134.99990105628967,134.99990105628967,6.13147401809692,2.6296709378560386,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,60,0.0187502335757017,0.218750236555934,-0.0150001086294651,-33.3637924194336,134.999895891683,134.99988615512848,134.99990105628967,6.13147592544556,2.6296677589416504,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,61,0.0190631430596113,0.219063146039844,-0.0150001086294651,-33.3637542724609,134.999898354685,134.99990105628967,134.99990105628967,6.13146781921387,2.6296631495157876,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,62,0.0193751100450754,0.219375113025308,-0.0150001086294651,-33.3638000488281,134.999897492634,134.99988615512848,134.99990105628967,6.13146686553955,2.629660447438558,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,63,0.019688019528985,0.219688022509217,-0.0150001086294651,-33.3638458251953,134.999897492634,134.99988615512848,134.99990105628967,6.13144874572754,2.62965456644694,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,64,0.0200009290128946,0.220000931993127,-0.0150001086294651,-33.3637924194336,134.999902603363,134.99990105628967,134.99990105628967,6.13143157958984,2.629648526509603,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,65,0.0203128959983587,0.220312898978591,-0.0150001086294651,-33.3638076782227,134.999897123184,134.99988615512848,134.99990105628967,6.13144874572754,2.629657745361328,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,66,0.0206258054822683,0.220625808462501,-0.0150001086294651,-33.3638000488281,134.999897123184,134.99988615512848,134.99990105628967,6.13144302368164,2.6296539306640625,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,67,0.0209377724677324,0.220937775447965,-0.0150001086294651,-33.3638191223145,134.999901864462,134.99990105628967,134.99990105628967,6.13143730163574,2.629650910695394,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,68,0.021250681951642,0.221250684931874,-0.0150001086294651,-33.3638076782227,134.999898354685,134.99990105628967,134.99990105628967,6.13143348693848,2.629650433858236,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,69,0.0215626489371061,0.221562651917338,-0.0150001086294651,-33.3637924194336,134.999901864462,134.99990105628967,134.99990105628967,6.13143730163574,2.629650274912516,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,70,0.0218755584210157,0.221875561401248,-0.0150001086294651,-33.3637847900391,134.999895891683,134.99988615512848,134.99990105628967,6.13143157958984,2.6296496391296387,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,71,0.0221875254064798,0.222187528386712,-0.0150001086294651,-33.3638000488281,134.999898354685,134.99990105628967,134.99990105628967,6.13138580322266,2.6296329498291016,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,72,0.0225004348903894,0.222500437870622,-0.0150001086294651,-33.3638534545898,134.999897000034,134.99988615512848,134.99990105628967,6.13143014907837,2.6296475728352866,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,73,0.022813344374299,0.222813347354531,-0.0150001086294651,-33.3638496398926,134.999897000034,134.99988615512848,134.99990105628967,6.13142490386963,2.62964661916097,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,74,0.0231253113597631,0.223125314339995,-0.0150001086294651,-33.3637809753418,134.999903526988,134.99990105628967,134.99990105628967,6.13141441345215,2.6296428044637046,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,75,0.0234382208436728,0.223438223823905,-0.0150001086294651,-33.3637619018555,134.999897000034,134.99988615512848,134.99990105628967,6.13141822814941,2.629644234975179,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,76,0.0237501878291368,0.223750190809369,-0.0150001086294651,-33.3638000488281,134.999897000034,134.99988615512848,134.99990105628967,6.1314115524292,2.629640261332194,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,77,0.0240630973130465,0.224063100293279,-0.0150001086294651,-33.3638000488281,134.999895399082,134.99988615512848,134.99990105628967,6.13140821456909,2.6296396255493164,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,78,0.0243750642985106,0.224375067278743,-0.0150001086294651,-33.36376953125,134.999901864462,134.99990105628967,134.99990105628967,6.13140344619751,2.6296375592549643,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,79,0.0246879737824202,0.224687976762652,-0.0150001086294651,-33.3637542724609,134.999897554209,134.99990105628967,134.99990105628967,6.13142919540405,2.6296445528666177,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,80,0.0250008832663298,0.225000886246562,-0.0150001086294651,-33.3636856079102,134.999896876883,134.99988615512848,134.99990105628967,6.13138246536255,2.6296281814575195,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,81,0.0253128502517939,0.225312853232026,-0.0150001086294651,-33.3637008666992,134.999903280688,134.99990105628967,134.99990105628967,6.13133096694946,2.6296408971150718,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,82,0.0256257597357035,0.225625762715936,-0.0150001086294651,-33.3636894226074,134.999902172337,134.99990105628967,134.99990105628967,6.13137197494507,2.6296262741088867,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,83,0.0259377267211676,0.2259377297014,-0.0150001086294651,-33.3636703491211,134.999902911238,134.99990105628967,134.99990105628967,6.13137102127075,2.62962277730306,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,84,0.0262506362050772,0.226250639185309,-0.0150001086294651,-33.3636627197266,134.999904204314,134.99990105628967,134.99990105628967,6.13136386871338,2.629619916280111,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,85,0.0265626031905413,0.226562606170774,-0.0150001086294651,-33.3636169433594,134.999897862084,134.99988615512848,134.99990105628967,6.13135099411011,2.629615147908529,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,86,0.0268755126744509,0.226875515654683,-0.0150001086294651,-33.3636093139648,134.999897554209,134.99990105628967,134.99990105628967,6.13134574890137,2.6296119689941406,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,87,0.0271884221583605,0.227188425138593,-0.0150001086294651,-33.3635749816895,134.999897554209,134.99990105628967,134.99990105628967,6.1313419342041,2.629613240559896,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,88,0.0275003891438246,0.227500392124057,-0.0150001086294651,-33.3635482788086,134.999897000033,134.99988615512848,134.99990105628967,6.13135290145874,2.6296170552571616,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,89,0.0278132986277342,0.227813301607966,-0.0150001086294651,-33.3635406494141,134.999895029632,134.99988615512848,134.99990105628967,6.13133573532104,2.629607677459717,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,90,0.0281252656131983,0.228125268593431,-0.0150001086294651,-33.3635063171387,134.999902911238,134.99990105628967,134.99990105628967,6.13132190704346,2.6296032269795737,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,91,0.0284381750971079,0.22843817807734,-0.0150001086294651,-33.3635597229004,134.999896261133,134.99988615512848,134.99990105628967,6.13132095336914,2.629603703816732,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,92,0.028750142082572,0.228750145062804,-0.0150001086294651,-33.3635940551758,134.999897554209,134.99990105628967,134.99990105628967,6.13135528564453,2.629616896311442,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,93,0.0290630515664816,0.229063054546714,-0.0150001086294651,-33.3636093139648,134.999895891683,134.99988615512848,134.99990105628967,6.13131618499756,2.629603385925293,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,94,0.0293750185519457,0.229375021532178,-0.0150001086294651,-33.3635749816895,134.999897000034,134.99988615512848,134.99990105628967,6.13132190704346,2.6296075185139975,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,95,0.0296879280358553,0.229687931016088,-0.0150001086294651,-33.3635444641113,134.999903526988,134.99990105628967,134.99990105628967,6.13131856918335,2.6296043395996094,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,96,0.0300008375197649,0.230000840499997,-0.0150001086294651,-33.3636245727539,134.999896137983,134.99988615512848,134.99990105628967,6.13132476806641,2.629607677459717,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,97,0.030312804505229,0.230312807485461,-0.0150001086294651,-33.3636703491211,134.999896876883,134.99988615512848,134.99990105628967,6.13132667541504,2.629609743754069,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,98,0.0306257139891386,0.230625716969371,-0.0150001086294651,-33.3636932373047,134.999903526988,134.99990105628967,134.99990105628967,6.13138341903687,2.6295973459879556,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,99,0.0309376809746027,0.230937683954835,-0.0150001086294651,-33.3636589050293,134.999902603363,134.99990105628967,134.99990105628967,6.13132190704346,2.6296087900797525,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,100,0.0312505885958672,0.231250591576099,-0.0150001086294651,-33.3636627197266,134.999902172337,134.99990105628967,134.99990105628967,6.13131618499756,2.629608472188314,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,101,0.0315625555813313,0.231562558561563,-0.0150001086294651,-33.3636474609375,134.999901433437,134.99990105628967,134.99990105628967,6.13130903244019,2.6296044985453286,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,102,0.0318754650652409,0.231875468045473,-0.0150001086294651,-33.363655090332,134.999901433437,134.99990105628967,134.99990105628967,6.13131284713745,2.62960418065389,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,103,0.0321883745491505,0.232188377529383,-0.0150001086294651,-33.363655090332,134.999902603363,134.99990105628967,134.99990105628967,6.13131380081177,2.6296046574910483,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,104,0.0325003415346146,0.232500344514847,-0.0150001086294651,-33.3636589050293,134.999903280688,134.99990105628967,134.99990105628967,6.13125038146973,2.6296154657999673,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,105,0.0328132510185242,0.232813253998756,-0.0150001086294651,-33.3636436462402,134.999897492634,134.99988615512848,134.99990105628967,6.13131618499756,2.6296056111653647,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,106,0.0331252180039883,0.233125220984221,-0.0150001086294651,-33.3636856079102,134.999896630583,134.99988615512848,134.99990105628967,6.13132190704346,2.629608631134033,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,107,0.0334381274878979,0.23343813046813,-0.0150001086294651,-33.3636856079102,134.999896630583,134.99988615512848,134.99990105628967,6.13131332397461,2.62960418065389,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,108,0.033750094473362,0.233750097453594,-0.0150001086294651,-33.3636779785156,134.999897000034,134.99988615512848,134.99990105628967,6.13131189346313,2.6296043395996094,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,109,0.0340630039572716,0.234063006937504,-0.0150001086294651,-33.3636627197266,134.999895891683,134.99988615512848,134.99990105628967,6.13129901885986,2.6295973459879556,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,110,0.0343759134411812,0.234375916421413,-0.0150001086294651,-33.363639831543,134.999901864462,134.99990105628967,134.99990105628967,6.13130617141724,2.629602591196696,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,111,0.0346878804266453,0.234687883406878,-0.0150001086294651,-33.3636703491211,134.999897123184,134.99988615512848,134.99990105628967,6.13129234313965,2.6295932133992515,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,112,0.0350007899105549,0.235000792890787,-0.0150001086294651,-33.3636207580566,134.999903280688,134.99990105628967,134.99990105628967,6.13128280639648,2.6296059290568032,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,113,0.035312756896019,0.235312759876251,-0.0150001086294651,-33.3636016845703,134.999903280688,134.99990105628967,134.99990105628967,6.13126564025879,2.6295814514160156,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,114,0.0356256663799286,0.235625669360161,-0.0150001086294651,-33.363597869873,134.999903526988,134.99990105628967,134.99990105628967,6.1312689781189,2.6295992533365884,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,115,0.0359376333653927,0.235937636345625,-0.0150001086294651,-33.3635902404785,134.999902603363,134.99990105628967,134.99990105628967,6.13124418258667,2.6295690536499023,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,116,0.0362505428493023,0.236250545829535,-0.0150001086294651,-33.3635787963867,134.999897492634,134.99988615512848,134.99990105628967,6.13126087188721,2.6295944849650064,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,117,0.0365625098347664,0.236562512814999,-0.0150001086294651,-33.3635597229004,134.999903526988,134.99990105628967,134.99990105628967,6.13124942779541,2.62956968943278,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,118,0.036875419318676,0.236875422298908,-0.0150001086294651,-33.3636093139648,134.999895891683,134.99988615512848,134.99990105628967,6.13126468658447,2.6295971870422363,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,119,0.0371883288025856,0.237188331782818,-0.0150001086294651,-33.3636054992676,134.999901433437,134.99990105628967,134.99990105628967,6.13125705718994,2.629572073618571,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,120,0.0375002957880497,0.237500298768282,-0.0150001086294651,-33.3636360168457,134.999898354685,134.99990105628967,134.99990105628967,6.13124752044678,2.629588762919108,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,121,0.0378132052719593,0.237813208252192,-0.0150001086294651,-33.3636436462402,134.999895891683,134.99988615512848,134.99990105628967,6.13126087188721,2.6295763651529946,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,122,0.0381251722574234,0.238125175237656,-0.0150001086294651,-33.3636207580566,134.999903280688,134.99990105628967,134.99990105628967,6.13119125366211,2.62959893544515,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,123,0.038438081741333,0.238438084721565,-0.0150001086294651,-33.3636703491211,134.999902603363,134.99990105628967,134.99990105628967,6.13122415542603,2.6295719146728516,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,124,0.0387500487267971,0.238750051707029,-0.0150001086294651,-33.3636894226074,134.999903526988,134.99990105628967,134.99990105628967,6.13130903244019,2.6295741399129233,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,125,0.0390629582107067,0.239062961190939,-0.0150001086294651,-33.3637351989746,134.999898354685,134.99990105628967,134.99990105628967,6.13123273849487,2.6295765240987143,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,126,0.0393758676946163,0.239375870674849,-0.0150001086294651,-33.3637466430664,134.999903526988,134.99990105628967,134.99990105628967,6.13131380081177,2.6295766830444336,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,127,0.0396878346800804,0.239687837660313,-0.0150001086294651,-33.3637275695801,134.999897246334,134.99988615512848,134.99990105628967,6.13125371932983,2.6295849482218423,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,128,0.04000074416399,0.240000747144222,-0.0150001086294651,-33.3637351989746,134.999898354685,134.99990105628967,134.99990105628967,6.13124656677246,2.6295817693074546,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,129,0.0403127111494541,0.240312714129686,-0.0150001086294651,-33.3637237548828,134.999898354685,134.99990105628967,134.99990105628967,6.1312370300293,2.6295790672302246,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,130,0.0406256206333637,0.240625623613596,-0.0150001086294651,-33.3637504577637,134.999896753733,134.99988615512848,134.99990105628967,6.13123512268066,2.6295746167500815,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,131,0.0409375876188278,0.24093759059906,-0.0150001086294651,-33.3637733459473,134.999897000034,134.99988615512848,134.99990105628967,6.13123416900635,2.629572550455729,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,132,0.0412504971027374,0.24125050008297,-0.0150001086294651,-33.3637847900391,134.999901864462,134.99990105628967,134.99990105628967,6.13124656677246,2.629581928253174,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,133,0.041563406586647,0.241563409566879,-0.0150001086294651,-33.3638534545898,134.999897246334,134.99988615512848,134.99990105628967,6.13124752044678,2.6295806566874185,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,134,0.0418753735721111,0.241875376552343,-0.0150001086294651,-33.3638153076172,134.999901433437,134.99990105628967,134.99990105628967,6.13126468658447,2.6295886039733887,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,135,0.0421882830560207,0.242188286036253,-0.0150001086294651,-33.3638381958008,134.999901433437,134.99990105628967,134.99990105628967,6.13124656677246,2.6295817693074546,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,136,0.0425002500414848,0.242500253021717,-0.0150001086294651,-33.3638153076172,134.999901433437,134.99990105628967,134.99990105628967,6.13124132156372,2.6295790672302246,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,137,0.0428131595253944,0.242813162505627,-0.0150001086294651,-33.3637962341309,134.999901433437,134.99990105628967,134.99990105628967,6.13121509552002,2.629566510518392,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,138,0.0431251265108585,0.243125129491091,-0.0150001086294651,-33.36376953125,134.999903280688,134.99990105628967,134.99990105628967,6.13121509552002,2.6295679410298667,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,139,0.0434380359947681,0.243438038975,-0.0150001086294651,-33.3637542724609,134.999897123184,134.99988615512848,134.99990105628967,6.13121223449707,2.6295668284098306,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,140,0.0437500029802322,0.243750005960464,-0.0150001086294651,-33.3637809753418,134.999897492634,134.99988615512848,134.99990105628967,6.13123464584351,2.62957763671875,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,141,0.0440629124641418,0.244062915444374,-0.0150001086294651,-33.3637504577637,134.999897000034,134.99988615512848,134.99990105628967,6.13121843338013,2.629570484161377,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,142,0.0443758219480515,0.244375824928284,-0.0150001086294651,-33.3637504577637,134.999895399082,134.99988615512848,134.99990105628967,6.13122415542603,2.629573345184326,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,143,0.0446877889335155,0.244687791913748,-0.0150001086294651,-33.3637657165527,134.999901864462,134.99990105628967,134.99990105628967,6.13121843338013,2.6295711199442544,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,144,0.0450006984174252,0.245000701397657,-0.0150001086294651,-33.3637733459473,134.999895399082,134.99988615512848,134.99990105628967,6.13121843338013,2.6295717557271323,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,145,0.0453126654028893,0.245312668383121,-0.0150001086294651,-33.3637771606445,134.999897000034,134.99988615512848,134.99990105628967,6.13120651245117,2.629564126332601,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,146,0.0456255748867989,0.245625577867031,-0.0150001086294651,-33.3637313842773,134.999902172337,134.99990105628967,134.99990105628967,6.13120460510254,2.629563649495443,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,147,0.045937541872263,0.245937544852495,-0.0150001086294651,-33.3637924194336,134.999898354685,134.99990105628967,134.99990105628967,6.13120317459106,2.629563490549723,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,148,0.0462504513561726,0.246250454336405,-0.0150001086294651,-33.3638191223145,134.999903526988,134.99990105628967,134.99990105628967,6.13126134872437,2.6295533180236816,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,149,0.0465633608400822,0.246563363820314,-0.0150001086294651,-33.3638534545898,134.999901433437,134.99990105628967,134.99990105628967,6.13120746612549,2.629566033681234,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,150,0.0468753278255463,0.246875330805779,-0.0150001086294651,-33.3638343811035,134.999903280688,134.99990105628967,134.99990105628967,6.13114166259766,2.629573663075765,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,151,0.0471882373094559,0.247188240289688,-0.0150001086294651,-33.3638496398926,134.999903280688,134.99990105628967,134.99990105628967,6.13120746612549,2.629566033681234,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,152,0.04750020429492,0.247500207275152,-0.0150001086294651,-33.3639221191406,134.999895399082,134.99988615512848,134.99990105628967,6.13121175765991,2.629567305246989,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,153,0.0478131137788296,0.247813116759062,-0.0150001086294651,-33.3639678955078,134.999903526988,134.99990105628967,134.99990105628967,6.13120651245117,2.6295671463012695,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,154,0.0481250807642937,0.248125083744526,-0.0150001086294651,-33.3639907836914,134.999903526988,134.99990105628967,134.99990105628967,6.13120174407959,2.6295652389526367,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,155,0.0484379902482033,0.248437993228436,-0.0150001086294651,-33.3640098571777,134.999897862084,134.99988615512848,134.99990105628967,6.1312050819397,2.6295679410298667,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,156,0.0487508997321129,0.248750902712345,-0.0150001086294651,-33.3640289306641,134.999903280688,134.99990105628967,134.99990105628967,6.1312108039856,2.629571278889974,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,157,0.049062866717577,0.249062869697809,-0.0150001086294651,-33.3640747070312,134.999895399082,134.99988615512848,134.99990105628967,6.13121461868286,2.6295723915100098,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,158,0.0493757762014866,0.249375779181719,-0.0150001086294651,-33.3641052246094,134.999895152782,134.99988615512848,134.99990105628967,6.13119792938232,2.6295663515726724,0.0,0.0,0.0,False
