x_mm,z_mm,initial_top_y_mm,u2_mm,full_thickness_mm,full_thickness_um
561.0,0.0,0.0825,-0.014456171,0.13608767092227936,136.08767092227936
561.5,0.0,0.0825,-0.014461199,0.1360776126384735,136.0776126384735
562.0,0.0,0.0825,-0.014466193,0.13606762886047363,136.06762886047363
562.5,0.0,0.0825,-0.014471222,0.1360575556755066,136.0575556755066
563.0,0.0,0.0825,-0.014476233,0.13604754209518433,136.04754209518433
563.5,0.0,0.0825,-0.014481267,0.13603746891021729,136.03746891021729
564.0,0.0,0.0825,-0.014486292,0.13602742552757263,136.02742552757263
564.5,0.0,0.0825,-0.014491353,0.13601729273796082,136.01729273796082
565.0,0.0,0.0825,-0.01449639,0.13600721955299377,136.00721955299377
565.5,0.0,0.0825,-0.014501434,0.13599714636802673,135.99714636802673
566.0,0.0,0.0825,-0.014506487,0.1359870284795761,135.9870284795761
566.5,0.0,0.0825,-0.01451154,0.13597692549228668,135.97692549228668
567.0,0.0,0.0825,-0.014516592,0.13596682250499725,135.96682250499725
567.5,0.0,0.0825,-0.014521655,0.13595670461654663,135.95670461654663
568.0,0.0,0.0825,-0.014526727,0.13594655692577362,135.94655692577362
568.5,0.0,0.0825,-0.014531799,0.1359364092350006,135.9364092350006
569.0,0.0,0.0825,-0.014536869,0.1359262764453888,135.9262764453888
569.5,0.0,0.0825,-0.014541952,0.1359160989522934,135.9160989522934
570.0,0.0,0.0825,-0.014547039,0.135905921459198,135.905921459198
570.5,0.0,0.0825,-0.014552132,0.1358957439661026,135.8957439661026
571.0,0.0,0.0825,-0.014557216,0.1358855664730072,135.8855664730072
571.5,0.0,0.0825,-0.014562318,0.1358753740787506,135.8753740787506
572.0,0.0,0.0825,-0.014567407,0.1358651965856552,135.8651965856552
572.5,0.0,0.0825,-0.014572514,0.13585497438907623,135.85497438907623
573.0,0.0,0.0825,-0.0145776095,0.13584478199481964,135.84478199481964
573.5,0.0,0.0825,-0.014582711,0.13583458960056305,135.83458960056305
574.0,0.0,0.0825,-0.014587838,0.1358243227005005,135.8243227005005
574.5,0.0,0.0825,-0.014592928,0.1358141452074051,135.8141452074051
575.0,0.0,0.0825,-0.0145980725,0.13580386340618134,135.80386340618134
575.5,0.0,0.0825,-0.014603127,0.1357937455177307,135.7937455177307
576.0,0.0,0.0825,-0.014608317,0.1357833743095398,135.7833743095398
576.5,0.0,0.0825,-0.014613346,0.13577331602573395,135.77331602573395
577.0,0.0,0.0825,-0.014618574,0.13576285541057587,135.76285541057587
577.5,0.0,0.0825,-0.014623603,0.13575279712677002,135.75279712677002
578.0,0.0,0.0825,-0.014628847,0.13574230670928955,135.74230670928955
578.5,0.0,0.0825,-0.0146338735,0.1357322633266449,135.7322633266449
579.0,0.0,0.0825,-0.014639118,0.13572177290916443,135.72177290916443
579.5,0.0,0.0825,-0.014644186,0.1357116401195526,135.7116401195526
580.0,0.0,0.0825,-0.014649423,0.13570116460323334,135.70116460323334
580.5,0.0,0.0825,-0.014654538,0.13569092750549316,135.69092750549316
581.0,0.0,0.0825,-0.014659761,0.13568048179149628,135.68048179149628
581.5,0.0,0.0825,-0.0146649005,0.13567019999027252,135.67019999027252
582.0,0.0,0.0825,-0.014670122,0.13565975427627563,135.65975427627563
582.5,0.0,0.0825,-0.0146752875,0.1356494277715683,135.6494277715683
583.0,0.0,0.0825,-0.014680488,0.135639026761055,135.639026761055
583.5,0.0,0.0825,-0.0146856755,0.13562865555286407,135.62865555286407
584.0,0.0,0.0825,-0.01469089,0.13561822474002838,135.61822474002838
584.5,0.0,0.0825,-0.0146960905,0.13560782372951508,135.60782372951508
585.0,0.0,0.0825,-0.014701306,0.13559739291667938,135.59739291667938
585.5,0.0,0.0825,-0.014706536,0.1355869323015213,135.5869323015213
586.0,0.0,0.0825,-0.014711738,0.135576531291008,135.576531291008
586.5,0.0,0.0825,-0.014717,0.13556601107120514,135.56601107120514
587.0,0.0,0.0825,-0.014722168,0.1355556696653366,135.5556696653366
587.5,0.0,0.0825,-0.014727464,0.13554507493972778,135.54507493972778
588.0,0.0,0.0825,-0.014732611,0.13553477823734283,135.53477823734283
588.5,0.0,0.0825,-0.014737955,0.13552409410476685,135.52409410476685
589.0,0.0,0.0825,-0.014743108,0.1355137825012207,135.5137825012207
589.5,0.0,0.0825,-0.014748649,0.13550271093845367,135.50271093845367
590.0,0.0,0.0825,-0.014753924,0.13549216091632843,135.49216091632843
590.5,0.0,0.0825,-0.01475935,0.1354813128709793,135.4813128709793
591.0,0.0,0.0825,-0.014764543,0.1354709267616272,135.4709267616272
591.5,0.0,0.0825,-0.014769893,0.13546022772789001,135.46022772789001
592.0,0.0,0.0825,-0.014775117,0.13544976711273193,135.44976711273193
592.5,0.0,0.0825,-0.014780473,0.13543906807899475,135.43906807899475
593.0,0.0,0.0825,-0.014785772,0.13542845845222473,135.42845845222473
593.5,0.0,0.0825,-0.014791113,0.13541777431964874,135.41777431964874
594.0,0.0,0.0825,-0.0147964535,0.13540710508823395,135.40710508823395
594.5,0.0,0.0825,-0.014801742,0.13539652526378632,135.39652526378632
595.0,0.0,0.0825,-0.0148070725,0.13538585603237152,135.38585603237152
595.5,0.0,0.0825,-0.014812297,0.13537541031837463,135.37541031837463
596.0,0.0,0.0825,-0.014817579,0.1353648453950882,135.3648453950882
596.5,0.0,0.0825,-0.014822646,0.13535471260547638,135.35471260547638
597.0,0.0,0.0825,-0.014827784,0.13534444570541382,135.34444570541382
597.5,0.0,0.0825,-0.014832873,0.13533425331115723,135.33425331115723
598.0,0.0,0.0825,-0.014838185,0.1353236436843872,135.3236436843872
598.5,0.0,0.0825,-0.014843432,0.13531313836574554,135.31313836574554
599.0,0.0,0.0825,-0.014848786,0.13530243933200836,135.30243933200836
599.5,0.0,0.0825,-0.014854102,0.13529179990291595,135.29179990291595
600.0,0.0,0.0825,-0.014859467,0.13528107106685638,135.28107106685638
600.5,0.0,0.0825,-0.0148648005,0.1352704018354416,135.2704018354416
601.0,0.0,0.0825,-0.0148701705,0.13525965809822083,135.25965809822083
601.5,0.0,0.0825,-0.014875522,0.13524895906448364,135.24895906448364
602.0,0.0,0.0825,-0.014880894,0.13523821532726288,135.23821532726288
602.5,0.0,0.0825,-0.014886262,0.1352274864912033,135.2274864912033
603.0,0.0,0.0825,-0.014891638,0.13521672785282135,135.21672785282135
603.5,0.0,0.0825,-0.01489701,0.13520598411560059,135.2059841156006
604.0,0.0,0.0825,-0.014902403,0.13519519567489624,135.19519567489624
604.5,0.0,0.0825,-0.014907787,0.13518443703651428,135.18443703651428
605.0,0.0,0.0825,-0.014913187,0.13517363369464874,135.17363369464874
605.5,0.0,0.0825,-0.014918582,0.1351628452539444,135.1628452539444
606.0,0.0,0.0825,-0.014923981,0.13515204191207886,135.15204191207886
606.5,0.0,0.0825,-0.014929385,0.13514123857021332,135.14123857021332
607.0,0.0,0.0825,-0.014934794,0.13513042032718658,135.13042032718658
607.5,0.0,0.0825,-0.014940209,0.13511958718299866,135.11958718299866
608.0,0.0,0.0825,-0.0149456365,0.13510873913764954,135.10873913764954
608.5,0.0,0.0825,-0.0149510605,0.13509789109230042,135.09789109230042
609.0,0.0,0.0825,-0.01495651,0.13508698344230652,135.08698344230652
609.5,0.0,0.0825,-0.014961939,0.1350761353969574,135.0761353969574
610.0,0.0,0.0825,-0.0149673745,0.1350652575492859,135.0652575492859
610.5,0.0,0.0825,-0.014972818,0.13505436480045319,135.0543648004532
611.0,0.0,0.0825,-0.014978264,0.13504347205162048,135.04347205162048
611.5,0.0,0.0825,-0.0149837155,0.13503257930278778,135.03257930278778
612.0,0.0,0.0825,-0.014989172,0.1350216567516327,135.0216567516327
612.5,0.0,0.0825,-0.014994631,0.1350107491016388,135.0107491016388
613.0,0.0,0.0825,-0.0150001,0.1349998116493225,134.9998116493225
613.5,0.0,0.0825,-0.015005553,0.1349889039993286,134.9889039993286
614.0,0.0,0.0825,-0.015011036,0.13497793674468994,134.97793674468994
614.5,0.0,0.0825,-0.015016502,0.13496699929237366,134.96699929237366
615.0,0.0,0.0825,-0.015021997,0.1349560171365738,134.9560171365738
615.5,0.0,0.0825,-0.015027457,0.1349450945854187,134.9450945854187
616.0,0.0,0.0825,-0.015032966,0.13493406772613525,134.93406772613525
616.5,0.0,0.0825,-0.01503841,0.13492318987846375,134.92318987846375
617.0,0.0,0.0825,-0.015044019,0.13491196930408478,134.91196930408478
617.5,0.0,0.0825,-0.0150494585,0.13490109145641327,134.90109145641327
618.0,0.0,0.0825,-0.015054988,0.13489003479480743,134.89003479480743
618.5,0.0,0.0825,-0.015060474,0.13487905263900757,134.87905263900757
619.0,0.0,0.0825,-0.015066008,0.13486799597740173,134.86799597740173
619.5,0.0,0.0825,-0.015071507,0.13485699892044067,134.85699892044067
620.0,0.0,0.0825,-0.015077049,0.13484591245651245,134.84591245651245
620.5,0.0,0.0825,-0.015082561,0.134834885597229,134.834885597229
621.0,0.0,0.0825,-0.015088113,0.1348237842321396,134.8237842321396
621.5,0.0,0.0825,-0.015093636,0.13481274247169495,134.81274247169495
622.0,0.0,0.0825,-0.015099196,0.13480161130428314,134.80161130428314
622.5,0.0,0.0825,-0.015104729,0.1347905546426773,134.7905546426773
623.0,0.0,0.0825,-0.01511028,0.1347794532775879,134.7794532775879
623.5,0.0,0.0825,-0.0151158525,0.1347683072090149,134.7683072090149
624.0,0.0,0.0825,-0.015121425,0.1347571611404419,134.7571611404419
624.5,0.0,0.0825,-0.015126974,0.13474605977535248,134.74605977535248
625.0,0.0,0.0825,-0.015132558,0.1347348988056183,134.7348988056183
625.5,0.0,0.0825,-0.015138112,0.13472378253936768,134.72378253936768
626.0,0.0,0.0825,-0.015143722,0.1347125619649887,134.7125619649887
626.5,0.0,0.0825,-0.015149288,0.1347014307975769,134.7014307975769
627.0,0.0,0.0825,-0.015154886,0.13469024002552032,134.69024002552032
627.5,0.0,0.0825,-0.015160456,0.13467909395694733,134.67909395694733
628.0,0.0,0.0825,-0.015166079,0.13466784358024597,134.66784358024597
628.5,0.0,0.0825,-0.015171641,0.13465672731399536,134.65672731399536
629.0,0.0,0.0825,-0.015177286,0.13464543223381042,134.64543223381042
629.5,0.0,0.0825,-0.015182833,0.1346343457698822,134.6343457698822
630.0,0.0,0.0825,-0.015188506,0.1346229910850525,134.6229910850525
630.5,0.0,0.0825,-0.015194034,0.13461193442344666,134.61193442344666
631.0,0.0,0.0825,-0.01519977,0.1346004605293274,134.6004605293274
631.5,0.0,0.0825,-0.015205212,0.13458958268165588,134.58958268165588
632.0,0.0,0.0825,-0.0152109545,0.13457809388637543,134.57809388637543
632.5,0.0,0.0825,-0.015216493,0.1345670223236084,134.5670223236084
633.0,0.0,0.0825,-0.015222202,0.1345556080341339,134.5556080341339
633.5,0.0,0.0825,-0.015227776,0.1345444619655609,134.5444619655609
634.0,0.0,0.0825,-0.015233467,0.1345330774784088,134.5330774784088
634.5,0.0,0.0825,-0.015239084,0.13452184200286865,134.52184200286865
635.0,0.0,0.0825,-0.015244764,0.13451047241687775,134.51047241687775
635.5,0.0,0.0825,-0.015250404,0.134499192237854,134.499192237854
636.0,0.0,0.0825,-0.015256094,0.1344878226518631,134.4878226518631
636.5,0.0,0.0825,-0.015261743,0.13447651267051697,134.47651267051697
637.0,0.0,0.0825,-0.015267449,0.13446511328220367,134.46511328220367
637.5,0.0,0.0825,-0.015273108,0.13445378839969635,134.45378839969635
638.0,0.0,0.0825,-0.015278701,0.13444259762763977,134.44259762763977
638.5,0.0,0.0825,-0.015284201,0.1344316005706787,134.4316005706787
639.0,0.0,0.0825,-0.01528955,0.13442090153694153,134.42090153694153
639.5,0.0,0.0825,-0.015294944,0.13441011309623718,134.41011309623718
640.0,0.0,0.0825,-0.015300295,0.1343994140625,134.3994140625
640.5,0.0,0.0825,-0.015305702,0.13438859581947327,134.38859581947327
641.0,0.0,0.0825,-0.015311031,0.13437794148921967,134.37794148921967
641.5,0.0,0.0825,-0.015316496,0.13436701893806458,134.36701893806458
642.0,0.0,0.0825,-0.01532174,0.1343565285205841,134.3565285205841
642.5,0.0,0.0825,-0.015327336,0.13434533774852753,134.34533774852753
643.0,0.0,0.0825,-0.01533241,0.13433519005775452,134.33519005775452
643.5,0.0,0.0825,-0.015338281,0.13432344794273376,134.32344794273376
644.0,0.0,0.0825,-0.015342966,0.13431407511234283,134.31407511234283
644.5,0.0,0.0825,-0.015349371,0.13430126011371613,134.30126011371613
645.0,0.0,0.0825,-0.015353329,0.1342933475971222,134.2933475971222
645.5,0.0,0.0825,-0.015360574,0.13427886366844177,134.27886366844177
646.0,0.0,0.0825,-0.015363114,0.13427378237247467,134.27378237247467
646.5,0.0,0.0825,-0.015371059,0.13425788283348083,134.25788283348083
647.0,0.0,0.0825,-0.015370708,0.13425859808921814,134.25859808921814
647.5,0.0,0.0825,-0.015379887,0.13424023985862732,134.24023985862732
648.0,0.0,0.0825,-0.015377717,0.13424457609653473,134.24457609653473
648.5,0.0,0.0825,-0.015396927,0.1342061460018158,134.2061460018158
649.0,0.0,0.0825,-0.015438663,0.13412268459796906,134.12268459796906
649.5,0.0,0.0825,-0.015534624,0.1339307576417923,133.9307576417923
650.0,0.0,0.0825,-0.015933834,0.13313233852386475,133.13233852386475
