step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,max_cpress_MPa,max_compressive_PRESS_MPa,pevol_min,pevol_max,pevol_max_abs,avg_thickness_um,min_thickness_um,max_thickness_um,column_count,unloaded_zero_contact
Unload,2,0.0008889600867405534,0.12088895740453154,-0.015001307241618633,-4607.1943359375,970.9976196289062,377.6750844319661,0.03157596476376057,0.0812502782791853,0.0812502782791853,134.9986490739648,134.99862980097532,134.9986670538783,121,False
Unload,3,0.001333888852968812,0.1213338861707598,-0.015000779181718826,-4607.05029296875,970.9534301757812,377.66125233968097,0.03157596476376057,0.0812502782791853,0.0812502782791853,134.99922276867076,134.99921653419733,134.99924074858427,121,False
Unload,4,0.0017778734909370542,0.12177787080872804,-0.0149998152628541,-4606.78076171875,970.9202270507812,377.6487096150716,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.00031825031868,135.00031176954508,135.00033598393202,121,False
Unload,5,0.0022228301968425512,0.12222282751463354,-0.014997667632997036,-4606.12939453125,970.8197631835938,377.6169687906901,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.0021220297237,135.0021157413721,135.00213157385588,121,False
Unload,6,0.0026668698992580175,0.122666867217049,-0.014995249919593334,-4605.43701171875,970.6820678710938,377.57135518391925,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.00475879635445,135.00475138425827,135.0047690793872,121,False
Unload,7,0.0031118483748286963,0.12311184569261968,-0.01499202847480774,-4604.52197265625,970.49072265625,377.50768280029297,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.00840225341645,135.00839471817017,135.00841427594423,121,False
Unload,8,0.0035558880772441626,0.12355588539503515,-0.01498627383261919,-4602.8896484375,970.2760620117188,377.4349060058594,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.0131858340349,135.01317892223597,135.0132031366229,121,False
Unload,9,0.004000866319984198,0.12400086363777518,-0.014980730600655079,-4601.26611328125,969.9532470703125,377.32716369628906,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.01927215790698,135.0192604586482,135.0192902609706,121,False
Unload,10,0.004444906022399664,0.12444490334019065,-0.01497404370456934,-4599.3564453125,969.593994140625,377.206298828125,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.02676855033832,135.02676226198673,135.0267780944705,121,False
Unload,11,0.00488894572481513,0.12488894304260612,-0.014963172376155853,-4596.21240234375,969.114501953125,377.04811604817706,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.03582814846897,135.03582123667002,135.03584545105696,121,False
Unload,12,0.005333924200385809,0.1253339215181768,-0.014953430742025375,-4593.44580078125,968.5455932617188,376.8595555623372,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.0465712083642,135.04656497389078,135.04658918827772,121,False
Unload,13,0.005777963902801275,0.12577796122059226,-0.014942234382033348,-4590.251953125,967.9338989257812,376.65428924560547,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.05910388540383,135.0590968504548,135.05912106484175,121,False
Unload,14,0.006222942378371954,0.12622293969616294,-0.014924897812306881,-4585.24658203125,967.2158813476562,376.4113591512044,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.07356466186687,135.07355842739344,135.07358264178038,121,False
Unload,15,0.006667029112577438,0.12666702643036842,-0.014909990131855011,-4580.9677734375,966.3793334960938,376.13341013590497,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.09001579012505,135.09000930935144,135.09003352373838,121,False
Unload,16,0.007111289072781801,0.1271112863905728,-0.014893358573317528,-4576.16455078125,965.4932250976562,375.83238220214844,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.1085990159349,135.10858546942472,135.10860782116652,121,False
Unload,17,0.007556488271802664,0.12755648558959365,-0.014868387021124363,-4568.9990234375,964.453369140625,375.4827067057292,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.12942966935802,135.12941729277372,135.1294470950961,121,False
Unload,18,0.008000655099749565,0.12800065241754055,-0.0148474695160985,-4562.98681640625,963.2472534179688,375.0828857421875,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.152541801395,135.1525355130434,135.15255134552717,121,False
Unload,19,0.008445095270872116,0.1284450925886631,-0.014824661426246166,-4556.44189453125,961.9584350585938,374.65306599934894,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.1780439688524,135.1780379191041,135.17806213349104,121,False
Unload,20,0.008889575488865376,0.12888957280665636,-0.01479104720056057,-4546.75,960.5695190429688,374.18578084309894,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.2060369700809,135.20602975040674,135.20604651421309,121,False
Unload,21,0.009334055706858635,0.12933405302464962,-0.014763413928449154,-4538.76025390625,958.987548828125,373.6619822184245,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.23659149323368,135.23658458143473,135.23660879582167,121,False
Unload,22,0.009778535924851894,0.12977853324264288,-0.014733713120222092,-4530.166015625,957.3587646484375,373.1115442911784,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.26978339876763,135.26977691799402,135.26980113238096,121,False
Unload,23,0.010223016142845154,0.13022301346063614,-0.01469060592353344,-4517.703125,955.5852661132812,372.51527150472003,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.30568737721393,135.30567567795515,135.30570548027754,121,False
Unload,24,0.010667496360838413,0.1306674936786294,-0.014655651524662971,-4507.57421875,953.5986328125,371.8547770182292,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.34434856308147,135.34434232860804,135.34436654299498,121,False
Unload,25,0.011111976578831673,0.13111197389662266,-0.014618493616580963,-4496.84423828125,951.5476684570312,371.164555867513,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.38585673278766,135.3858495131135,135.38586627691984,121,False
Unload,26,0.011555573903024197,0.13155557122081518,-0.01456519216299057,-4481.42578125,949.3367919921875,370.421391805013,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.43014224495522,135.4301357641816,135.43015997856855,121,False
Unload,27,0.01200049463659525,0.13200049195438623,-0.014522536657750607,-4469.11962890625,946.9376220703125,369.62098439534503,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.47746790188157,135.47746185213327,135.4774860665202,121,False
Unload,28,0.01244447473436594,0.13244447205215693,-0.01447746716439724,-4456.15087890625,944.4190673828125,368.7787373860677,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.52767921177562,135.5276657268405,135.52769552916288,121,False
Unload,29,0.012889395467936993,0.13288939278572798,-0.014413531869649887,-4437.71826171875,941.74169921875,367.8815460205078,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.58100868201205,135.58099698275328,135.58102678507566,121,False
Unload,30,0.013333375565707684,0.13333337288349867,-0.01436271145939827,-4423.056640625,938.9576416015625,366.9448649088542,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.63729147619205,135.63728518784046,135.63730102032423,121,False
Unload,31,0.013778315857052803,0.1337783131748438,-0.014309256337583065,-4407.71435546875,935.9684448242188,365.9451955159505,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.69679852451912,135.69679111242294,135.69680880755186,121,False
Unload,32,0.014222735539078712,0.1342227328568697,-0.01423429511487484,-4386.16357421875,932.8565063476562,364.90072377522785,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.75930932675266,135.7593024149537,135.75932662934065,121,False
Unload,33,0.014667155221104622,0.1346671525388956,-0.014175028540194035,-4369.1376953125,929.5474853515625,363.7962417602539,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.82497905200916,135.824971832335,135.82498859614134,121,False
Unload,34,0.015111574903130531,0.13511157222092152,-0.014113185927271843,-4351.400390625,926.1405639648438,362.65226491292316,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.89381496614413,135.89380867779255,135.89382451027632,121,False
Unload,35,0.015555995516479015,0.13555599283427,-0.014026803895831108,-4326.61669921875,922.5601196289062,361.4494450887044,0.03157596476376057,0.0812502782791853,0.0812502782791853,135.96585364473506,135.96583623439074,135.96587162464857,121,False
Unload,36,0.01600085385143757,0.13600085116922855,-0.013958903029561043,-4307.12841796875,918.8020629882812,360.1925684611003,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.0411050629394,136.0410926863551,136.0411224886775,121,False
Unload,37,0.016444770619273186,0.13644476793706417,-0.013888556510210037,-4287.02978515625,914.972412109375,358.9039611816406,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.1194098645375,136.11939828842878,136.11941691488028,121,False
Unload,38,0.016889629885554314,0.1368896272033453,-0.013790587894618511,-4258.947265625,910.9536743164062,357.5517044067383,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.20111373183894,136.2011069431901,136.20111998170614,121,False
Unload,39,0.01733354665338993,0.13733354397118092,-0.013714145869016647,-4237.0908203125,906.7778930664062,356.1513214111328,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.28586340880344,136.2858572974801,136.28587033599615,121,False
Unload,40,0.01777840591967106,0.13777840323746204,-0.013634901493787766,-4214.41064453125,902.4766235351562,354.7008514404297,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.3740271142076,136.37402188032866,136.37403398752213,121,False
Unload,41,0.01822287030518055,0.13822286762297153,-0.013525489717721939,-4183.11962890625,898.01806640625,353.2037989298503,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.46523613667438,136.46523002535105,136.46524213254452,121,False
Unload,42,0.018666720017790794,0.13866671733558178,-0.013440540991723537,-4158.81494140625,893.384765625,351.64820607503253,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.55946362948367,136.55945751816034,136.5594705566764,121,False
Unload,43,0.0191115140914917,0.13911151140928268,-0.013352788984775543,-4133.68017578125,888.6283569335938,350.04820505777997,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.65709585290062,136.65708992630243,136.65710296481848,121,False
Unload,44,0.019556308165192604,0.1395563054829836,-0.013231826946139336,-4099.09814453125,883.7117309570312,348.39384206136066,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.75794808178648,136.7579409852624,136.75795402377844,121,False
Unload,45,0.02000015787780285,0.14000015519559383,-0.013138260692358017,-4072.41796875,878.6087036132812,346.6818618774414,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.86174957066282,136.8617434054613,136.86175551265478,121,False
Unload,46,0.020444951951503754,0.14044494926929474,-0.013041909784078598,-4044.923828125,873.4013061523438,344.92945098876953,0.03157596476376057,0.0812502782791853,0.0812502782791853,136.96894095056066,136.96892093867064,136.96894701570272,121,False
Unload,47,0.02088942565023899,0.14088942296802998,-0.012909788638353348,-4007.268310546875,868.0143432617188,343.1184361775716,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.07902999056026,137.07901816815138,137.07903679460287,121,False
Unload,48,0.021334150806069374,0.14133414812386036,-0.0128077557310462,-3978.221923828125,862.503662109375,341.26480865478516,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.1922485822858,137.19223719090223,137.19225581735373,121,False
Unload,49,0.021777929738163948,0.14177792705595493,-0.012703469954431057,-3948.575439453125,856.8606567382812,339.3667297363281,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.30830646096922,137.30829674750566,137.308313511312,121,False
Unload,50,0.02222265489399433,0.14222265221178532,-0.012560246512293816,-3907.868408203125,851.0562133789062,337.4158477783203,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.4276578041517,137.4276513233781,137.42766994982958,121,False
Unload,51,0.022667380049824715,0.1426673773676157,-0.012449972331523895,-3876.57958984375,845.0932006835938,335.41341400146484,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.5500260167255,137.55001965910196,137.550032697618,121,False
Unload,52,0.023111576214432716,0.1431115735322237,-0.012337548658251762,-3844.717041015625,839.0177001953125,333.37044525146484,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.67512101864764,137.6751149073243,137.67512701451778,121,False
Unload,53,0.02355622872710228,0.14355622604489326,-0.012183858081698418,-3801.1630859375,832.8073120117188,331.28335825602215,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.8031603545566,137.80315313488245,137.8031698986888,121,False
Unload,54,0.024000881239771843,0.14400087855756283,-0.012065920047461987,-3767.81884765625,826.4714965820312,329.15120188395184,0.03157596476376057,0.0812502782791853,0.0812502782791853,137.93408928423628,137.93408311903477,137.93409522622824,121,False
Unload,55,0.024444585666060448,0.14444458298385143,-0.01194595918059349,-3733.89501953125,820.0187377929688,326.981206258138,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.0675803515906,138.06757424026728,138.06758634746075,121,False
Unload,56,0.02488923817873001,0.144889235496521,-0.011781997978687286,-3687.65478515625,813.3984985351562,324.7562255859375,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.20416538029417,138.20415828377008,138.20417132228613,121,False
Unload,57,0.02533336728811264,0.14533336460590363,-0.01165679283440113,-3652.339111328125,806.6917114257812,322.4986572265625,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.34321525809932,138.34320940077305,138.34322523325682,121,False
Unload,58,0.025777943432331085,0.14577794075012207,-0.011529400944709778,-3616.451416015625,799.8405151367188,320.19773356119794,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.48496212293048,138.48495483398438,138.48496787250042,121,False
Unload,59,0.02622251957654953,0.14622251689434052,-0.01135600171983242,-3567.63818359375,792.887939453125,317.8585561116536,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.62936120972898,138.62935546785593,138.6293675750494,121,False
Unload,60,0.026667095720767975,0.14666709303855896,-0.011223658919334412,-3530.424072265625,785.8170166015625,315.4805272420247,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.77634663319537,138.77634052187204,138.7763535603881,121,False
Unload,61,0.02711167186498642,0.1471116691827774,-0.011089259758591652,-3492.69775390625,778.6176147460938,313.05955505371094,0.03157596476376057,0.0812502782791853,0.0812502782791853,138.92588046310115,138.92587460577488,138.92589509487152,121,False
Unload,62,0.027556104585528374,0.14755610190331936,-0.010907051153481007,-3441.508056640625,771.3279418945312,310.6068420410156,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.07755938289333,139.07755352556705,139.0775740146637,121,False
Unload,63,0.0280006006360054,0.1480005979537964,-0.010768361389636993,-3402.615478515625,763.9190063476562,308.11707305908203,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.23165142874825,139.23164457082748,139.23166692256927,121,False
Unload,64,0.02844509668648243,0.14844509400427341,-0.010627776384353638,-3363.170166015625,756.41015625,305.5910949707031,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.38807649153077,139.38807044178247,139.3880918622017,121,False
Unload,65,0.028889592736959457,0.14888959005475044,-0.010437455959618092,-3309.884765625,748.8082275390625,303.0336329142253,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.546797503063,139.54679016023874,139.54681158065796,121,False
Unload,66,0.02933371253311634,0.14933370985090733,-0.010292626917362213,-3269.413818359375,741.1261596679688,300.45129648844403,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.70737980509347,139.70737345516682,139.7073855623603,121,False
Unload,67,0.029778124764561653,0.14977812208235264,-0.010146412067115307,-3228.513916015625,733.3280639648438,297.8299077351888,0.03157596476376057,0.0812502782791853,0.0812502782791853,139.87010110108073,139.8700950667262,139.8701062425971,121,False
Unload,68,0.030222536996006966,0.15022253431379795,-0.00994838122278452,-3173.2568359375,725.469970703125,295.18531290690106,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.03489138019725,140.03488514572382,140.0349112227559,121,False
Unload,69,0.030666949227452278,0.15066694654524326,-0.009798327460885048,-3131.4677734375,717.500244140625,292.5079040527344,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.20167231898415,140.20166639238596,140.201679430902,121,False
Unload,70,0.031111901625990868,0.15111189894378185,-0.009646717458963394,-3089.2265625,709.4550170898438,289.80135854085285,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.37039213282756,140.37038572132587,140.37040621042252,121,False
Unload,71,0.03155563026666641,0.1515556275844574,-0.009442124515771866,-3032.35986328125,701.3446655273438,287.0741780598958,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.54057804852232,140.5405718833208,140.54058399051428,121,False
Unload,72,0.03200023993849754,0.15200023725628853,-0.009287472814321518,-2989.460693359375,693.15478515625,284.3231887817383,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.71252808929228,140.71252197027206,140.71253407746553,121,False
Unload,73,0.03244447335600853,0.15244447067379951,-0.009131453931331635,-2946.236083984375,684.9411010742188,281.55659739176434,0.03157596476376057,0.0812502782791853,0.0812502782791853,140.88579971528003,140.8857936039567,140.88580571115017,121,False
Unload,74,0.03288966417312622,0.1528896614909172,-0.008921511471271515,-2888.07080078125,676.8555908203125,278.95234934488934,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.06106631119144,141.06106013059616,141.06108341366053,121,False
Unload,75,0.03333389759063721,0.1533338949084282,-0.008762499317526817,-2844.148193359375,668.5595092773438,276.7127100626628,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.23750375660737,141.2374908104539,141.23752247542143,121,False
Unload,76,0.03377813100814819,0.15377812832593918,-0.008602302521467209,-2799.90185546875,660.1752319335938,274.43574778238934,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.4154026857462,141.41539297997952,141.41540974378586,121,False
Unload,77,0.03422236442565918,0.15422236174345016,-0.008387099951505661,-2740.530029296875,651.7151489257812,272.1395492553711,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.59467030501315,141.5946613997221,141.5946865454316,121,False
Unload,78,0.034667015075683594,0.15466701239347458,-0.008224766701459885,-2695.8125,643.19189453125,269.8209940592448,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.77523451002915,141.7752280831337,141.77524112164974,121,False
Unload,79,0.03511201590299606,0.15511201322078705,-0.008061844855546951,-2651.02685546875,634.6382446289062,267.50114186604816,0.03157596476376057,0.0812502782791853,0.0812502782791853,141.95663508889842,141.95662830024958,141.95664133876562,121,False
Unload,80,0.03555605560541153,0.15555605292320251,-0.0078430762514472,-2590.914306640625,626.073486328125,265.18302154541016,0.03157596476376057,0.0812502782791853,0.0812502782791853,142.13874150252292,142.1387353911996,142.13874842971563,121,False
Unload,81,0.036000095307826996,0.15600009262561798,-0.007678123190999031,-2545.67236328125,617.4705810546875,262.85711669921875,0.03157596476376057,0.0812502782791853,0.0812502782791853,142.32188465520125,142.32187066227198,142.32189115136862,121,False
Unload,82,0.036445096135139465,0.15644509345293045,-0.007512406911700964,-2500.253662109375,608.7857055664062,260.5089467366536,0.03157596476376057,0.0812502782791853,0.0812502782791853,142.50636817348644,142.506361939013,142.5063880160451,121,False
Unload,83,0.03688913583755493,0.15688913315534592,-0.007290239911526442,-2439.447509765625,600.0881958007812,258.1495005289714,0.03157596476376057,0.0812502782791853,0.0812502782791853,142.6913146129694,142.69130770117044,142.69133005291224,121,False
Unload,84,0.03733363002538681,0.1573336273431778,-0.007122990675270557,-2393.74072265625,591.3527221679688,255.78446451822916,0.03157596476376057,0.0812502782791853,0.0812502782791853,142.87702039592276,142.87700783461332,142.87702646106482,121,False
Unload,85,0.037778425961732864,0.15777842327952385,-0.006955595687031746,-2348.054443359375,582.5845336914062,253.40647888183594,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.06299359930202,143.06298177689314,143.06300971657038,121,False
Unload,86,0.03822225704789162,0.1582222543656826,-0.006732208654284477,-2287.1513671875,573.855712890625,251.0408681233724,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.24915423712207,143.24913453310728,143.2491671293974,121,False
Unload,87,0.03866705298423767,0.15866705030202866,-0.0065637994557619095,-2241.315185546875,565.05908203125,248.66766611735025,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.43620851358844,143.4361943975091,143.43622140586376,121,False
Unload,88,0.039111848920583725,0.1591118462383747,-0.006395064294338226,-2195.461669921875,556.281494140625,246.28827412923178,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.62366555243239,143.62365286797285,143.6236770823598,121,False
Unload,89,0.03955568000674248,0.15955567732453346,-0.006170240696519613,-2134.426025390625,547.47314453125,243.9146270751953,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.8110174210973,143.8110051676631,143.8110237941146,121,False
Unload,90,0.04000014066696167,0.16000013798475266,-0.006001414265483618,-2088.6181640625,538.6740112304688,241.52830759684244,0.03157596476376057,0.0812502782791853,0.0812502782791853,143.99859354608068,143.99858098477125,143.99859961122274,121,False
Unload,91,0.040444716811180115,0.1604447141289711,-0.005832898896187544,-2042.9761962890625,529.8854370117188,239.15348307291666,0.03157596476376057,0.0812502782791853,0.0812502782791853,144.18588581010084,144.18586622923613,144.18589230626822,121,False
Unload,92,0.04088929295539856,0.16088929027318954,-0.005608007311820984,-1982.1492919921875,521.0921020507812,236.76960245768228,0.03157596476376057,0.0812502782791853,0.0812502782791853,144.3732296124347,144.37321107834578,144.3732362240553,121,False
Unload,93,0.041333869099617004,0.161333866417408,-0.005439534783363342,-1936.6773681640625,512.30859375,234.39862314860025,0.03157596476376057,0.0812502782791853,0.0812502782791853,144.56047169279213,144.56045161932707,144.56047769635916,121,False
Unload,94,0.04177844524383545,0.16177844256162643,-0.005271196831017733,-1891.235595703125,503.9036865234375,232.1852060953776,0.03157596476376057,0.0812502782791853,0.0812502782791853,144.74755454008,144.74753569811583,144.74756177514791,121,False
Unload,95,0.042223021388053894,0.16222301870584488,-0.005047330167144537,-1830.947265625,495.482177734375,229.9675318400065,0.03157596476376057,0.0812502782791853,0.0812502782791853,144.93437784854785,144.9343590065837,144.93438508361578,121,False
Unload,96,0.04266699403524399,0.16266699135303497,-0.0048795584589242935,-1785.8055419921875,487.16644287109375,227.7867431640625,0.03157596476376057,0.0812502782791853,0.0812502782791853,145.1204498183013,145.12043725699186,145.12045588344336,121,False
Unload,97,0.04311133548617363,0.16311133280396461,-0.004712953232228756,-1741.00830078125,478.8716735839844,225.6155242919922,0.03157596476376057,0.0812502782791853,0.0812502782791853,145.3056782714961,145.3056586906314,145.30568476766348,121,False
Unload,98,0.04355567693710327,0.16355567425489426,-0.0044910782016813755,-1681.477294921875,470.5574951171875,223.42569986979166,0.03157596476376057,0.0812502782791853,0.0812502782791853,145.49037071391325,145.49035113304853,145.49038093537092,121,False
Unload,99,0.04400001838803291,0.1640000157058239,-0.004325565882027149,-1637.1309814453125,462.3207092285156,221.2626927693685,0.03157596476376057,0.0812502782791853,0.0812502782791853,145.67444475814085,145.67443262785673,145.67445125430822,121,False
Unload,100,0.044445332139730453,0.16444532945752144,-0.0041602300480008125,-1592.84814453125,454.1041259765625,219.1175740559896,0.03157596476376057,0.0812502782791853,0.0812502782791853,145.8581988584281,145.85818629711866,145.85820492357016,121,False
Unload,101,0.044889673590660095,0.16488967090845108,-0.00394133385270834,-1534.2855224609375,445.85101318359375,216.9600372314453,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.040737097852,146.0407255217433,146.0407441481948,121,False
Unload,102,0.04533401504158974,0.16533401235938072,-0.0037776106037199497,-1490.5780029296875,437.733154296875,214.8078867594401,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.22238998624596,146.2223706766963,146.22240792959929,121,False
Unload,103,0.04577777907252312,0.1657777763903141,-0.0036154761910438538,-1447.314208984375,429.67779541015625,212.93433125813803,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.40226889851942,146.4022547006607,146.40227612107992,121,False
Unload,104,0.04622284695506096,0.16622284427285194,-0.0034009029623121023,-1390.1383056640625,421.6233825683594,211.0666249593099,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.5814851324482,146.58146630972624,146.5815007686615,121,False
Unload,105,0.046666938811540604,0.1666669361293316,-0.0032408679835498333,-1347.583251953125,413.64483642578125,209.21118927001953,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.7591377941137,146.7591254040599,146.75915520638227,121,False
Unload,106,0.047112006694078445,0.16711200401186943,-0.003081840928643942,-1305.2896728515625,405.9397888183594,207.5041300455729,0.03157596476376057,0.0812502782791853,0.0812502782791853,146.93594768678014,146.9359351322055,146.93595375865698,121,False
Unload,107,0.04755609855055809,0.16755609586834908,-0.0028717368841171265,-1249.5184326171875,398.3514099121094,205.89420572916666,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.11102087547124,147.1110014244914,147.11104054003954,121,False
Unload,108,0.048000190407037735,0.16800018772482872,-0.00271530426107347,-1208.069580078125,390.93414306640625,204.30447387695312,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.28470086716578,147.28469017427415,147.28471357375383,121,False
Unload,109,0.04844505339860916,0.16844505071640015,-0.0025604679249227047,-1167.06201171875,383.6369323730469,202.8333257039388,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.45687731938082,147.45687134563923,147.4568909034133,121,False
Unload,110,0.04888986051082611,0.1688898578286171,-0.002356143668293953,-1113.0,376.59234619140625,201.52186330159506,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.6270861409928,147.62707892805338,147.62709941715002,121,False
Unload,111,0.049333687871694565,0.16933368518948555,-0.0022047548554837704,-1073.0020751953125,369.6060791015625,200.2090276082357,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.7952522104452,147.79524598270655,147.7952664718032,121,False
Unload,112,0.049778494983911514,0.1697784923017025,-0.0020547788590192795,-1033.4305419921875,362.71533203125,198.90939076741537,0.03157596476376057,0.0812502782791853,0.0812502782791853,147.96204066138776,147.9620235040784,147.96205516904593,121,False
Unload,113,0.05022232234477997,0.17022231966257095,-0.0018567454535514116,-981.2090454101562,356.1357727050781,197.82147216796875,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.12664701584112,148.1266412883997,148.12665339559317,121,False
Unload,114,0.05066712945699692,0.1706671267747879,-0.00171028939075768,-942.6383056640625,349.7772216796875,196.9247283935547,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.28971729898626,148.28970283269882,148.28973542898893,121,False
Unload,115,0.05111193656921387,0.17111193388700485,-0.001565433805808425,-904.5292358398438,343.5351867675781,196.1131337483724,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.45079986940422,148.45079369843006,148.45080580562353,121,False
Unload,116,0.051555611193180084,0.17155560851097107,-0.001374879851937294,-854.4649658203125,337.3514099121094,195.2763442993164,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.60913149766193,148.60912505537271,148.6091436818242,121,False
Unload,117,0.05200014263391495,0.17200013995170593,-0.00123466772492975,-817.657958984375,331.3710021972656,194.54978942871094,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.76534028771556,148.76533392816782,148.76536093652248,121,False
Unload,118,0.05244467407464981,0.1724446713924408,-0.0010958872735500336,-781.254150390625,325.53863525390625,193.94934590657553,0.03157596476376057,0.0812502782791853,0.0812502782791853,148.91934395894748,148.91933742910624,148.91936164349318,121,False
Unload,119,0.052889205515384674,0.17288920283317566,-0.0009139241883531213,-733.5842895507812,320.32183837890625,193.78331502278647,0.03157596476376057,0.0812502782791853,0.0812502782791853,149.07110426988652,149.07108701299876,149.07112281071022,121,False
Unload,120,0.05333373695611954,0.17333373427391052,-0.0007794880075380206,-698.3825073242188,315.1834716796875,193.62286631266275,0.03157596476376057,0.0812502782791853,0.0812502782791853,149.220519478352,149.2205124523025,149.22053113696165,121,False
Unload,121,0.0537782683968544,0.17377826571464539,-0.0006469970685429871,-663.7363891601562,310.13763427734375,193.7409693400065,0.03157596476376057,0.0812502782791853,0.0812502782791853,149.367534072275,149.3675170931965,149.36755315284245,121,False
Unload,122,0.054222799837589264,0.17422279715538025,-0.000473660504212603,-618.4654541015625,304.9040832519531,193.85350290934244,0.03157596476376057,0.0812502782791853,0.0812502782791853,149.5120977462858,149.5120901381597,149.51210425351746,121,False
Unload,123,0.05466733127832413,0.1746673285961151,-0.00034588525886647403,-585.1199951171875,300.25,194.20282491048178,0.03157596476376057,0.0812502782791853,0.0812502782791853,149.6541199050911,149.65410405420698,149.65413793106563,121,False
