step,history_region,time_s,rf2_N,rolling_force_N,u2_mm,rm3_Nmm,ur3_rad,vr3_rad_per_s
Bite_Clamp,Node ASSEMBLY.1,0.10605781525373459,-51175.046875,51175.046875,-0.005401387810707092,83144048.0,0.0030387835577130318,0.09602564573287964
Bite_Clamp,Node ASSEMBLY.1,0.10653762519359589,-50743.5703125,50743.5703125,-0.0054529765620827675,83612112.0,0.003085077740252018,0.09694400429725647
Bite_Clamp,Node ASSEMBLY.1,0.10701743513345718,-50301.31640625,50301.31640625,-0.005504684988409281,84067720.0,0.0031318122055381536,0.09786290675401688
Bite_Clamp,Node ASSEMBLY.1,0.10749724507331848,-49849.1484375,49849.1484375,-0.005556510295718908,84518424.0,0.0031789883505553007,0.09878373891115189
Bite_Clamp,Node ASSEMBLY.1,0.10797705501317978,-49387.5390625,49387.5390625,-0.005608449224382639,84962976.0,0.0032266071066260338,0.09970755130052567
Bite_Clamp,Node ASSEMBLY.1,0.10845686495304108,-48915.875,48915.875,-0.005660498980432749,85395296.0,0.0032746694050729275,0.10063248127698898
Bite_Clamp,Node ASSEMBLY.1,0.10893667489290237,-48434.9921875,48434.9921875,-0.005712656304240227,85821608.0,0.003323175711557269,0.10155969113111496
Bite_Clamp,Node ASSEMBLY.1,0.10941648483276367,-47944.875,47944.875,-0.005764918401837349,86240024.0,0.0033721276558935642,0.1024894192814827
Bite_Clamp,Node ASSEMBLY.1,0.10989629477262497,-47445.328125,47445.328125,-0.0058172824792563915,86646136.0,0.003421525936573744,0.10341993719339371
Bite_Clamp,Node ASSEMBLY.1,0.11037610471248627,-46937.34765625,46937.34765625,-0.005869744811207056,87048216.0,0.0034713714849203825,0.10435328632593155
Bite_Clamp,Node ASSEMBLY.1,0.11085591465234756,-46419.75,46419.75,-0.005922303069382906,87435496.0,0.0035216647665947676,0.10528668761253357
Bite_Clamp,Node ASSEMBLY.1,0.11133572459220886,-45894.078125,45894.078125,-0.00597495399415493,87818456.0,0.0035724062472581863,0.10622227191925049
Bite_Clamp,Node ASSEMBLY.1,0.11181553453207016,-45359.69921875,45359.69921875,-0.006027694325894117,88193440.0,0.003623597789555788,0.10716061294078827
Bite_Clamp,Node ASSEMBLY.1,0.11229534447193146,-44816.4453125,44816.4453125,-0.0060805208049714565,88554776.0,0.003675239160656929,0.10809942334890366
Bite_Clamp,Node ASSEMBLY.1,0.11277515441179276,-44265.16015625,44265.16015625,-0.006133431103080511,88909720.0,0.003727331990376115,0.10903999954462051
Bite_Clamp,Node ASSEMBLY.1,0.11325496435165405,-43705.64453125,43705.64453125,-0.006186421494930983,89254400.0,0.0037798758130520582,0.10998184233903885
Bite_Clamp,Node ASSEMBLY.1,0.11373477429151535,-43138.37890625,43138.37890625,-0.006239489186555147,89592472.0,0.0038328724913299084,0.11092614382505417
Bite_Clamp,Node ASSEMBLY.1,0.11421458423137665,-42562.578125,42562.578125,-0.006292630918323994,89913096.0,0.0038863213267177343,0.11186910420656204
Bite_Clamp,Node ASSEMBLY.1,0.11469439417123795,-41980.43359375,41980.43359375,-0.006345843430608511,90235520.0,0.003940224181860685,0.11281610280275345
Bite_Clamp,Node ASSEMBLY.1,0.11517420411109924,-41390.49609375,41390.49609375,-0.006399123929440975,90542824.0,0.003994581755250692,0.11376433819532394
Bite_Clamp,Node ASSEMBLY.1,0.11565401405096054,-40793.30078125,40793.30078125,-0.006452469155192375,90837216.0,0.004049394279718399,0.1147121712565422
Bite_Clamp,Node ASSEMBLY.1,0.11613382399082184,-40189.66796875,40189.66796875,-0.0065058758482337,91124032.0,0.004104661289602518,0.11566061526536942
Bite_Clamp,Node ASSEMBLY.1,0.11661363393068314,-39579.91015625,39579.91015625,-0.006559341214597225,91403456.0,0.004160383716225624,0.11661083996295929
Bite_Clamp,Node ASSEMBLY.1,0.11709344387054443,-38963.9765625,38963.9765625,-0.00661286199465394,91673880.0,0.004216562956571579,0.11756320297718048
Bite_Clamp,Node ASSEMBLY.1,0.11757325381040573,-38342.23828125,38342.23828125,-0.006666434928774834,91931512.0,0.00427319947630167,0.1185162216424942
Bite_Clamp,Node ASSEMBLY.1,0.11805306375026703,-37714.62109375,37714.62109375,-0.0067200567573308945,92177784.0,0.004330293275415897,0.11946913599967957
Bite_Clamp,Node ASSEMBLY.1,0.11853287369012833,-37081.94140625,37081.94140625,-0.006773724686354399,92416464.0,0.0043878438882529736,0.1204230785369873
Bite_Clamp,Node ASSEMBLY.1,0.11901268362998962,-36444.18359375,36444.18359375,-0.006827435456216335,92644208.0,0.0044458527117967606,0.12137759476900101
Bite_Clamp,Node ASSEMBLY.1,0.11949249356985092,-35801.75,35801.75,-0.006881185807287693,92864440.0,0.004504320211708546,0.12233392149209976
Bite_Clamp,Node ASSEMBLY.1,0.11997230350971222,-35154.5859375,35154.5859375,-0.006934972479939461,93071792.0,0.004563246853649616,0.12329071760177612
Bite_Clamp,Node ASSEMBLY.1,0.12045211344957352,-34502.5078125,34502.5078125,-0.006988792214542627,93264864.0,0.00462263124063611,0.12424600124359131
Bite_Clamp,Node ASSEMBLY.1,0.12093192338943481,-33847.6484375,33847.6484375,-0.007042642217129469,93458448.0,0.004682475700974464,0.1252048760652542
Bite_Clamp,Node ASSEMBLY.1,0.12141173332929611,-33187.640625,33187.640625,-0.007096519228070974,93628104.0,0.004742778837680817,0.12616093456745148
Bite_Clamp,Node ASSEMBLY.1,0.12189154326915741,-32525.294921875,32525.294921875,-0.0071504199877381325,93800120.0,0.004803542047739029,0.1271202564239502
Bite_Clamp,Node ASSEMBLY.1,0.12237135320901871,-31858.75390625,31858.75390625,-0.007204341236501932,93951048.0,0.004864764399826527,0.12807771563529968
Bite_Clamp,Node ASSEMBLY.1,0.12285116314888,-31190.2421875,31190.2421875,-0.0072582801803946495,94099152.0,0.004926447290927172,0.12903697788715363
Bite_Clamp,Node ASSEMBLY.1,0.1233309730887413,-30518.634765625,30518.634765625,-0.007312233094125986,94231928.0,0.004988590255379677,0.12999573349952698
Bite_Clamp,Node ASSEMBLY.1,0.1238107830286026,-29845.787109375,29845.787109375,-0.007366197183728218,94360912.0,0.005051194224506617,0.13095711171627045
Bite_Clamp,Node ASSEMBLY.1,0.1242905929684639,-29169.35546875,29169.35546875,-0.007420169189572334,94465648.0,0.005114257335662842,0.13191460072994232
Bite_Clamp,Node ASSEMBLY.1,0.1247704029083252,-28493.25,28493.25,-0.007474145852029324,94576312.0,0.005177781917154789,0.13287606835365295
Bite_Clamp,Node ASSEMBLY.1,0.1252502053976059,-27813.88671875,27813.88671875,-0.007528123911470175,94658144.0,0.005241765640676022,0.13383284211158752
Bite_Clamp,Node ASSEMBLY.1,0.1257300078868866,-27134.873046875,27134.873046875,-0.007582100573927164,94740928.0,0.005306208971887827,0.13479061424732208
Bite_Clamp,Node ASSEMBLY.1,0.1262098103761673,-26455.3203125,26455.3203125,-0.007636072114109993,94816672.0,0.005371113773435354,0.13575124740600586
Bite_Clamp,Node ASSEMBLY.1,0.126689612865448,-25774.4296875,25774.4296875,-0.007690035738050938,94872232.0,0.005436478182673454,0.13671034574508667
Bite_Clamp,Node ASSEMBLY.1,0.1271694153547287,-25093.19140625,25093.19140625,-0.007743988186120987,94920632.0,0.005502302665263414,0.1376693993806839
Bite_Clamp,Node ASSEMBLY.1,0.1276492178440094,-24411.833984375,24411.833984375,-0.00779792619869113,94957544.0,0.005568587686866522,0.1386280357837677
Bite_Clamp,Node ASSEMBLY.1,0.1281290203332901,-23730.24609375,23730.24609375,-0.007851846516132355,94984040.0,0.005635333247482777,0.13958659768104553
Bite_Clamp,Node ASSEMBLY.1,0.1286088228225708,-23049.177734375,23049.177734375,-0.007905746810138226,95003664.0,0.00570253748446703,0.1405467540025711
Bite_Clamp,Node ASSEMBLY.1,0.1290886253118515,-22367.46875,22367.46875,-0.007959622889757156,95005008.0,0.005770203657448292,0.14150495827198029
Bite_Clamp,Node ASSEMBLY.1,0.1295684278011322,-21685.935546875,21685.935546875,-0.008013471961021423,94994264.0,0.005838328041136265,0.14246046543121338
Bite_Clamp,Node ASSEMBLY.1,0.1300482302904129,-21005.61328125,21005.61328125,-0.008067290298640728,94982888.0,0.0059069120325148106,0.14341825246810913
Bite_Clamp,Node ASSEMBLY.1,0.1305280327796936,-20324.44140625,20324.44140625,-0.008121075108647346,94946856.0,0.00597595376893878,0.1443718820810318
Bite_Clamp,Node ASSEMBLY.1,0.1310078352689743,-19645.04296875,19645.04296875,-0.008174823597073555,94915160.0,0.006045454181730747,0.1453288048505783
Bite_Clamp,Node ASSEMBLY.1,0.131487637758255,-18965.123046875,18965.123046875,-0.008228532038629055,94861912.0,0.006115413736552,0.14628390967845917
Bite_Clamp,Node ASSEMBLY.1,0.1319674402475357,-18285.486328125,18285.486328125,-0.008282197639346123,94798808.0,0.006185831036418676,0.14723773300647736
Bite_Clamp,Node ASSEMBLY.1,0.1324472427368164,-17606.78515625,17606.78515625,-0.008335817605257034,94726760.0,0.006256705615669489,0.14819122850894928
Bite_Clamp,Node ASSEMBLY.1,0.1329270452260971,-16927.279296875,16927.279296875,-0.008389388211071491,94638416.0,0.00632803700864315,0.14914195239543915
Bite_Clamp,Node ASSEMBLY.1,0.1334068477153778,-16248.9248046875,16248.9248046875,-0.00844290666282177,94543192.0,0.006399824284017086,0.1500919908285141
Bite_Clamp,Node ASSEMBLY.1,0.1338866502046585,-15571.3837890625,15571.3837890625,-0.008496369235217571,94447792.0,0.0064720697700977325,0.1510464996099472
Bite_Clamp,Node ASSEMBLY.1,0.1343664526939392,-14892.5068359375,14892.5068359375,-0.008549773134291172,94322272.0,0.006544771138578653,0.1519961655139923
Bite_Clamp,Node ASSEMBLY.1,0.1348462551832199,-14213.3115234375,14213.3115234375,-0.008603115566074848,94192048.0,0.006617927458137274,0.15294384956359863
Bite_Clamp,Node ASSEMBLY.1,0.1353260576725006,-13534.7607421875,13534.7607421875,-0.008656392805278301,94049864.0,0.006691537331789732,0.15388920903205872
Bite_Clamp,Node ASSEMBLY.1,0.1358058601617813,-12856.9609375,12856.9609375,-0.008709602057933807,93907616.0,0.0067656030878424644,0.1548374742269516
Bite_Clamp,Node ASSEMBLY.1,0.136285662651062,-12176.4208984375,12176.4208984375,-0.008762740530073643,93731000.0,0.006840119604021311,0.155777707695961
Bite_Clamp,Node ASSEMBLY.1,0.1367654651403427,-11498.9638671875,11498.9638671875,-0.008815804496407509,93572440.0,0.006915090139955282,0.1567237675189972
Bite_Clamp,Node ASSEMBLY.1,0.1372452676296234,-10819.1748046875,10819.1748046875,-0.008868791162967682,93381584.0,0.006990513298660517,0.15766564011573792
Bite_Clamp,Node ASSEMBLY.1,0.1377250701189041,-10139.6181640625,10139.6181640625,-0.008921697735786438,93187408.0,0.007066389545798302,0.15860676765441895
Bite_Clamp,Node ASSEMBLY.1,0.13820487260818481,-9459.796875,9459.796875,-0.008974520489573479,92979184.0,0.007142715156078339,0.15954570472240448
Bite_Clamp,Node ASSEMBLY.1,0.13868467509746552,-8779.9296875,8779.9296875,-0.00902725663036108,92765944.0,0.007219491992145777,0.160485178232193
Bite_Clamp,Node ASSEMBLY.1,0.13916447758674622,-8099.27685546875,8099.27685546875,-0.009079903364181519,92530648.0,0.0072967177256941795,0.16141986846923828
Bite_Clamp,Node ASSEMBLY.1,0.13964428007602692,-7418.51025390625,7418.51025390625,-0.00913245789706707,92291248.0,0.00737439189106226,0.16235309839248657
Bite_Clamp,Node ASSEMBLY.1,0.14012408256530762,-6737.921875,6737.921875,-0.009184916503727436,92041640.0,0.007452514488250017,0.16328540444374084
Bite_Clamp,Node ASSEMBLY.1,0.14060388505458832,-6056.4072265625,6056.4072265625,-0.009237276390194893,91777616.0,0.007531082723289728,0.1642150580883026
Bite_Clamp,Node ASSEMBLY.1,0.14108368754386902,-5374.92529296875,5374.92529296875,-0.009289533831179142,91503312.0,0.007610096130520105,0.16514255106449127
Bite_Clamp,Node ASSEMBLY.1,0.14156349003314972,-4693.47998046875,4693.47998046875,-0.009341686964035034,91230080.0,0.00768955796957016,0.16607338190078735
Bite_Clamp,Node ASSEMBLY.1,0.14204329252243042,-4010.07666015625,4010.07666015625,-0.009393732063472271,90925504.0,0.007769462652504444,0.1669977754354477
Bite_Clamp,Node ASSEMBLY.1,0.14252309501171112,-3326.893798828125,3326.893798828125,-0.009445666335523129,90621096.0,0.00784981157630682,0.16792075335979462
Bite_Clamp,Node ASSEMBLY.1,0.14300289750099182,-2642.9267578125,2642.9267578125,-0.009497486986219883,90304568.0,0.007930602878332138,0.16884168982505798
Bite_Clamp,Node ASSEMBLY.1,0.14348269999027252,-1959.150634765625,1959.150634765625,-0.009549190290272236,89985032.0,0.008011837489902973,0.1697641760110855
Bite_Clamp,Node ASSEMBLY.1,0.14396250247955322,-1271.9129638671875,1271.9129638671875,-0.009600773453712463,89629808.0,0.008093508891761303,0.17067623138427734
Bite_Clamp,Node ASSEMBLY.1,0.14444230496883392,-586.8555908203125,586.8555908203125,-0.009652233682572842,89297776.0,0.00817562174052,0.17159394919872284
Bite_Clamp,Node ASSEMBLY.1,0.14492210745811462,101.24787902832031,101.24787902832031,-0.009703568182885647,88930600.0,0.008258173242211342,0.1725057065486908
Bite_Clamp,Node ASSEMBLY.1,0.14540190994739532,789.6804809570312,789.6804809570312,-0.009754774160683155,88564360.0,0.008341162465512753,0.1734168827533722
Bite_Clamp,Node ASSEMBLY.1,0.14588171243667603,1479.68798828125,1479.68798828125,-0.009805848821997643,88177904.0,0.00842458475381136,0.1743229180574417
Bite_Clamp,Node ASSEMBLY.1,0.14636151492595673,2170.122314453125,2170.122314453125,-0.00985678844153881,87793888.0,0.00850844569504261,0.17522986233234406
Bite_Clamp,Node ASSEMBLY.1,0.14684131741523743,2862.017333984375,2862.017333984375,-0.00990759115666151,87392936.0,0.008592740632593632,0.17613449692726135
Bite_Clamp,Node ASSEMBLY.1,0.14732111990451813,3557.5966796875,3557.5966796875,-0.009958253242075443,86966024.0,0.008677464909851551,0.1770295351743698
Bite_Clamp,Node ASSEMBLY.1,0.14780092239379883,4249.47509765625,4249.47509765625,-0.010008771903812885,86571680.0,0.008762624114751816,0.17793521285057068
Bite_Clamp,Node ASSEMBLY.1,0.14828072488307953,4949.7802734375,4949.7802734375,-0.010059144347906113,86109632.0,0.008848210796713829,0.17882420122623444
Bite_Clamp,Node ASSEMBLY.1,0.14876052737236023,5646.37060546875,5646.37060546875,-0.010109367780387402,85683168.0,0.00893422681838274,0.17971815168857574
Bite_Clamp,Node ASSEMBLY.1,0.14924032986164093,6346.66650390625,6346.66650390625,-0.010159439407289028,85232576.0,0.009020672179758549,0.18061041831970215
Bite_Clamp,Node ASSEMBLY.1,0.14972013235092163,7048.779296875,7048.779296875,-0.010209356434643269,84769928.0,0.009107544086873531,0.18149974942207336
Bite_Clamp,Node ASSEMBLY.1,0.15019993484020233,7753.7490234375,7753.7490234375,-0.010259116068482399,84292008.0,0.009194841608405113,0.18238340318202972
Bite_Clamp,Node ASSEMBLY.1,0.15067973732948303,8459.5810546875,8459.5810546875,-0.010308715514838696,83811456.0,0.00928256195038557,0.18326473236083984
Bite_Clamp,Node ASSEMBLY.1,0.15115953981876373,9168.08984375,9168.08984375,-0.010358151979744434,83313712.0,0.009370703250169754,0.18414032459259033
Bite_Clamp,Node ASSEMBLY.1,0.15163934230804443,9876.90234375,9876.90234375,-0.010407422669231892,82825120.0,0.009459266439080238,0.18501922488212585
Bite_Clamp,Node ASSEMBLY.1,0.15211914479732513,10589.3251953125,10589.3251953125,-0.010456524789333344,82306608.0,0.009548249654471874,0.18589156866073608
Bite_Clamp,Node ASSEMBLY.1,0.15259894728660583,11303.2158203125,11303.2158203125,-0.010505455546081066,81785864.0,0.009637651033699512,0.18676070868968964
Bite_Clamp,Node ASSEMBLY.1,0.15307874977588654,12018.390625,12018.390625,-0.010554212145507336,81259728.0,0.009727468714118004,0.18762850761413574
Bite_Clamp,Node ASSEMBLY.1,0.15355855226516724,12736.1435546875,12736.1435546875,-0.010602791793644428,80716480.0,0.009817701764404774,0.18849122524261475
Bite_Clamp,Node ASSEMBLY.1,0.15403835475444794,13453.580078125,13453.580078125,-0.01065119169652462,80179352.0,0.009908351115882397,0.18935588002204895
Bite_Clamp,Node ASSEMBLY.1,0.15451815724372864,14176.9658203125,14176.9658203125,-0.010699409991502762,79595160.0,0.009999407455325127,0.190204456448555
Bite_Clamp,Node ASSEMBLY.1,0.15499795973300934,14895.5146484375,14895.5146484375,-0.010747442953288555,79060128.0,0.010090877301990986,0.19106459617614746
Bite_Clamp,Node ASSEMBLY.1,0.15547776222229004,15619.97265625,15619.97265625,-0.01079528871923685,78466432.0,0.010182754136621952,0.19191251695156097
Bite_Clamp,Node ASSEMBLY.1,0.15595756471157074,16343.236328125,16343.236328125,-0.010842944495379925,77889664.0,0.010275039821863174,0.1927601546049118
Bite_Clamp,Node ASSEMBLY.1,0.15643736720085144,17066.96875,17066.96875,-0.010890407487750053,77302216.0,0.010367730632424355,0.1936063915491104
Bite_Clamp,Node ASSEMBLY.1,0.15691716969013214,17794.0234375,17794.0234375,-0.010937674902379513,76685952.0,0.010460824705660343,0.19444146752357483
Bite_Clamp,Node ASSEMBLY.1,0.15739697217941284,18516.880859375,18516.880859375,-0.010984744876623154,76098592.0,0.01055432204157114,0.1952829509973526
Bite_Clamp,Node ASSEMBLY.1,0.15787677466869354,19243.220703125,19243.220703125,-0.011031614616513252,75471968.0,0.010648219846189022,0.19611592590808868
Bite_Clamp,Node ASSEMBLY.1,0.15835657715797424,19968.77734375,19968.77734375,-0.011078281328082085,74845568.0,0.010742517188191414,0.19694402813911438
Bite_Clamp,Node ASSEMBLY.1,0.15883637964725494,20692.060546875,20692.060546875,-0.011124742217361927,74228992.0,0.010837213136255741,0.1977754533290863
Bite_Clamp,Node ASSEMBLY.1,0.15931618213653564,21419.00390625,21419.00390625,-0.01117099542170763,73565152.0,0.010932301171123981,0.19859114289283752
Bite_Clamp,Node ASSEMBLY.1,0.15979598462581635,22139.849609375,22139.849609375,-0.01121703814715147,72945144.0,0.011027786880731583,0.1994154453277588
Bite_Clamp,Node ASSEMBLY.1,0.16027578711509705,22863.7109375,22863.7109375,-0.011262868531048298,72275888.0,0.011123662814497948,0.2002282589673996
Bite_Clamp,Node ASSEMBLY.1,0.16075558960437775,23584.3125,23584.3125,-0.01130848377943039,71612992.0,0.011219928041100502,0.20103587210178375
Bite_Clamp,Node ASSEMBLY.1,0.16123539209365845,24302.501953125,24302.501953125,-0.011353881098330021,70949560.0,0.011316579766571522,0.20184162259101868
Bite_Clamp,Node ASSEMBLY.1,0.16171519458293915,25016.24609375,25016.24609375,-0.011399058625102043,70293912.0,0.011413621716201305,0.20265188813209534
Bite_Clamp,Node ASSEMBLY.1,0.16219499707221985,25731.001953125,25731.001953125,-0.011444013565778732,69591888.0,0.011511045508086681,0.20344741642475128
Bite_Clamp,Node ASSEMBLY.1,0.16267479956150055,26439.998046875,26439.998046875,-0.011488743126392365,68905736.0,0.01160885114222765,0.20423871278762817
Bite_Clamp,Node ASSEMBLY.1,0.16315460205078125,27141.611328125,27141.611328125,-0.011533246375620365,68232552.0,0.011707039549946785,0.20503462851047516
Bite_Clamp,Node ASSEMBLY.1,0.16363440454006195,27842.46484375,27842.46484375,-0.011577519588172436,67517040.0,0.011805604211986065,0.20581765472888947
Bite_Clamp,Node ASSEMBLY.1,0.16411420702934265,28533.7265625,28533.7265625,-0.011621561832726002,66825700.0,0.011904546059668064,0.2066015750169754
Bite_Clamp,Node ASSEMBLY.1,0.16459400951862335,29218.306640625,29218.306640625,-0.011665369383990765,66127080.0,0.012003865092992783,0.2073851078748703
Bite_Clamp,Node ASSEMBLY.1,0.16507381200790405,29897.5390625,29897.5390625,-0.01170894131064415,65403128.0,0.012103555724024773,0.20815804600715637
Bite_Clamp,Node ASSEMBLY.1,0.16555361449718475,30566.611328125,30566.611328125,-0.011752274818718433,64695712.0,0.01220361702144146,0.208930104970932
Bite_Clamp,Node ASSEMBLY.1,0.16603341698646545,31228.05078125,31228.05078125,-0.011795368045568466,63969824.0,0.012304047122597694,0.20969454944133759
Bite_Clamp,Node ASSEMBLY.1,0.16651321947574615,31880.328125,31880.328125,-0.011838218197226524,63234448.0,0.012404839508235455,0.21044877171516418
Bite_Clamp,Node ASSEMBLY.1,0.16699302196502686,32518.53125,32518.53125,-0.011880823411047459,62538884.0,0.012505999766290188,0.2112135887145996
Bite_Clamp,Node ASSEMBLY.1,0.16747282445430756,33151.71875,33151.71875,-0.01192318182438612,61786672.0,0.012607522308826447,0.2119635045528412
Bite_Clamp,Node ASSEMBLY.1,0.16795262694358826,33771.00390625,33771.00390625,-0.011965290643274784,61055512.0,0.012709401547908783,0.21270981431007385
Bite_Clamp,Node ASSEMBLY.1,0.16843242943286896,34378.1484375,34378.1484375,-0.012007148936390877,60331676.0,0.012811643071472645,0.21345733106136322
Bite_Clamp,Node ASSEMBLY.1,0.16891223192214966,34974.20703125,34974.20703125,-0.012048753909766674,59599200.0,0.012914242222905159,0.21420271694660187
Bite_Clamp,Node ASSEMBLY.1,0.16939203441143036,35561.734375,35561.734375,-0.012090103700757027,58828388.0,0.013017190620303154,0.21492846310138702
Bite_Clamp,Node ASSEMBLY.1,0.16987183690071106,36129.99609375,36129.99609375,-0.012131196446716785,58118944.0,0.013120493851602077,0.21566453576087952
Bite_Clamp,Node ASSEMBLY.1,0.17035163938999176,36690.61328125,36690.61328125,-0.012172029353678226,57358284.0,0.013224146328866482,0.21638764441013336
Bite_Clamp,Node ASSEMBLY.1,0.17083144187927246,37234.453125,37234.453125,-0.012212601490318775,56623028.0,0.013328143395483494,0.21711032092571259
Bite_Clamp,Node ASSEMBLY.1,0.17131124436855316,37767.18359375,37767.18359375,-0.012252910062670708,55870360.0,0.013432487845420837,0.2178248167037964
Bite_Clamp,Node ASSEMBLY.1,0.17179104685783386,38283.55859375,38283.55859375,-0.01229295413941145,55127596.0,0.013537170365452766,0.2185363471508026
Bite_Clamp,Node ASSEMBLY.1,0.17227084934711456,38786.8515625,38786.8515625,-0.012332731857895851,54383420.0,0.013642198406159878,0.2192445993423462
Bite_Clamp,Node ASSEMBLY.1,0.17275065183639526,39275.390625,39275.390625,-0.012372240424156189,53635584.0,0.01374756172299385,0.2199479043483734
Bite_Clamp,Node ASSEMBLY.1,0.17323045432567596,39749.9140625,39749.9140625,-0.012411478906869888,52882756.0,0.01385326124727726,0.22064408659934998
Bite_Clamp,Node ASSEMBLY.1,0.17371025681495667,40209.33203125,40209.33203125,-0.0124504454433918,52137220.0,0.013959295116364956,0.2213365137577057
Bite_Clamp,Node ASSEMBLY.1,0.17419005930423737,40654.16015625,40654.16015625,-0.012489138171076775,51388516.0,0.014065658673644066,0.22202381491661072
Bite_Clamp,Node ASSEMBLY.1,0.17466986179351807,41084.06640625,41084.06640625,-0.012527555227279663,50650520.0,0.014172353781759739,0.22271081805229187
Bite_Clamp,Node ASSEMBLY.1,0.17514966428279877,41502.72265625,41502.72265625,-0.012565694749355316,49882676.0,0.014279372990131378,0.22338314354419708
Bite_Clamp,Node ASSEMBLY.1,0.17562946677207947,41904.33984375,41904.33984375,-0.012603554874658585,49150048.0,0.014386716298758984,0.22405751049518585
Bite_Clamp,Node ASSEMBLY.1,0.17610926926136017,42293.49609375,42293.49609375,-0.012641134671866894,48406912.0,0.014494381844997406,0.22472834587097168
Bite_Clamp,Node ASSEMBLY.1,0.17658907175064087,42671.20703125,42671.20703125,-0.012678432278335094,47652372.0,0.014602366834878922,0.22538989782333374
Bite_Clamp,Node ASSEMBLY.1,0.17706887423992157,43034.0546875,43034.0546875,-0.012715445831418037,46919468.0,0.01471067126840353,0.2260516881942749
Bite_Clamp,Node ASSEMBLY.1,0.17754867672920227,43388.96875,43388.96875,-0.012752174399793148,46144116.0,0.01481928676366806,0.22669348120689392
Bite_Clamp,Node ASSEMBLY.1,0.17802847921848297,43725.14453125,43725.14453125,-0.012788616120815277,45443904.0,0.014928216114640236,0.22735030949115753
Bite_Clamp,Node ASSEMBLY.1,0.17850828170776367,44056.06640625,44056.06640625,-0.012824769131839275,44675628.0,0.01503745373338461,0.22798937559127808
Bite_Clamp,Node ASSEMBLY.1,0.17898808419704437,44373.078125,44373.078125,-0.012860632501542568,43946432.0,0.015146997757256031,0.22862832248210907
Bite_Clamp,Node ASSEMBLY.1,0.17946788668632507,44677.4375,44677.4375,-0.012896205298602581,43223896.0,0.0152568519115448,0.22926929593086243
Bite_Clamp,Node ASSEMBLY.1,0.17994768917560577,44975.9296875,44975.9296875,-0.012931485660374165,42462384.0,0.015367005951702595,0.22989265620708466
Bite_Clamp,Node ASSEMBLY.1,0.18042749166488647,45259.01953125,45259.01953125,-0.01296647172421217,41741508.0,0.015477463603019714,0.230516716837883
Bite_Clamp,Node ASSEMBLY.1,0.18090729415416718,45532.51171875,45532.51171875,-0.013001162558794022,41007672.0,0.015588215552270412,0.2311345338821411
Bite_Clamp,Node ASSEMBLY.1,0.18138709664344788,45796.8359375,45796.8359375,-0.013035556301474571,40263508.0,0.01569925807416439,0.23174044489860535
Bite_Clamp,Node ASSEMBLY.1,0.18186689913272858,46048.0625,46048.0625,-0.013069652952253819,39533412.0,0.015810592100024223,0.23234079778194427
Bite_Clamp,Node ASSEMBLY.1,0.18234670162200928,46286.69140625,46286.69140625,-0.013103450648486614,38834284.0,0.015922218561172485,0.23294933140277863
Bite_Clamp,Node ASSEMBLY.1,0.18282650411128998,46518.9765625,46518.9765625,-0.01313694752752781,38082552.0,0.01603413000702858,0.23353996872901917
Bite_Clamp,Node ASSEMBLY.1,0.18330630660057068,46737.08984375,46737.08984375,-0.013170143589377403,37373412.0,0.016146328300237656,0.23413175344467163
Bite_Clamp,Node ASSEMBLY.1,0.18378610908985138,46944.36328125,46944.36328125,-0.013203036971390247,36665704.0,0.016258811578154564,0.234723761677742
Bite_Clamp,Node ASSEMBLY.1,0.18426591157913208,47144.41015625,47144.41015625,-0.013235626742243767,35935232.0,0.016371574252843857,0.23530353605747223
Bite_Clamp,Node ASSEMBLY.1,0.18474571406841278,47335.15234375,47335.15234375,-0.013267911970615387,35194168.0,0.016484607011079788,0.23586486279964447
Bite_Clamp,Node ASSEMBLY.1,0.18522551655769348,47509.7578125,47509.7578125,-0.013299891725182533,34517140.0,0.016597917303442955,0.23643720149993896
Bite_Clamp,Node ASSEMBLY.1,0.18570531904697418,47679.94921875,47679.94921875,-0.013331565074622631,33793660.0,0.01671149581670761,0.23699742555618286
Bite_Clamp,Node ASSEMBLY.1,0.18618512153625488,47836.109375,47836.109375,-0.013362930156290531,33104030.0,0.016825346276164055,0.23755978047847748
Bite_Clamp,Node ASSEMBLY.1,0.18666492402553558,47985.11328125,47985.11328125,-0.013393986970186234,32399588.0,0.01693946309387684,0.2381153553724289
Bite_Clamp,Node ASSEMBLY.1,0.18714472651481628,48124.80078125,48124.80078125,-0.013424734584987164,31677544.0,0.017053840681910515,0.2386540323495865
