elementLabel,x_mm,y_mm,z_mm,S_Mises_MPa,S22_MPa,S11_MPa
1569,13.75,0.0449999989941716,7.25,0.00206871330738068,0.0003815527306869626,0.0007099605281837285
1570,13.75,0.0149999996647239,7.25,0.00166481977794319,0.0014057281659916043,0.0017082185950130224
1571,13.75,0.135000001639128,5.75,0.00250363256782293,0.0005297736497595906,-0.0009268629364669323
1572,13.75,0.105000000447035,5.75,0.00216583418659866,0.000611897325143218,-0.00015967260696925223
1573,13.75,0.0750000011175871,5.75,0.00211642100475729,0.0005576459225267172,-8.15208550193347e-05
1574,13.75,0.0449999989941716,5.75,0.00207469030283391,0.0011740854242816567,0.0003644483513198793
1575,13.75,0.0149999996647239,5.75,0.00197394005954266,-0.0001474144810345024,0.0005089492769911885
1576,11.25,0.135000001639128,11.75,0.00140493921935558,-0.00017171422950923443,-0.0010415948927402496
1577,11.25,0.105000000447035,11.75,0.00226062419824302,-0.0007066249963827431,-0.0018462003208696842
1578,11.25,0.0750000011175871,11.75,0.00182366720400751,-0.00022929163242224604,-0.0006598135805688798
1579,11.25,0.0449999989941716,11.75,0.0019030743278563,-1.4154271639199578e-06,0.0001841068296926096
1580,11.25,0.0149999996647239,11.75,0.00150694360490888,-0.000644040119368583,0.0002621757739689201
1581,11.25,0.135000001639128,10.25,0.00114571780432016,6.958396261325106e-05,-0.0009571207338012755
1582,11.25,0.105000000447035,10.25,0.00163510488346219,0.0005507268360815942,-0.0006581119378097355
1583,11.25,0.0750000011175871,10.25,0.00140158552676439,0.00029887352138757706,-0.0003582803765311837
1584,11.25,0.0449999989941716,10.25,0.0013393429107964,-4.449193875188939e-05,0.000529829238075763
1585,11.25,0.0149999996647239,10.25,0.00151587883010507,0.0005849963054060936,0.0015645268140360713
1586,11.25,0.135000001639128,8.75,0.00210182089358568,0.0003488821384962648,-0.0014856081688776612
1587,11.25,0.105000000447035,8.75,0.0022044931538403,0.00013196567306295037,-0.0010545292170718312
1588,11.25,0.0750000011175871,8.75,0.0019214516505599,0.00011526745220180601,-0.0001632361236261204
1589,11.25,0.0449999989941716,8.75,0.0015505327610299,0.000499492627568543,0.0009340287651866674
1590,11.25,0.0149999996647239,8.75,0.00173256208654493,-0.00035071439924649894,0.0009226180263794959
1591,11.25,0.135000001639128,7.25,0.00222226092591882,0.0007806939538568258,-0.0013426063815131783
1592,11.25,0.105000000447035,7.25,0.00231108977459371,0.0008498756214976311,-0.0009428647463209927
1593,11.25,0.0750000011175871,7.25,0.00167738541495055,0.0007716788095422089,0.0002476691734045744
1594,11.25,0.0449999989941716,7.25,0.00173922220710665,0.0003391687641851604,0.0007551854941993952
1595,11.25,0.0149999996647239,7.25,0.00166292430367321,0.0014802932273596525,0.002293843077495694
1596,11.25,0.135000001639128,5.75,0.00293022044934332,0.0004131438909098506,-0.00201887427829206
1597,11.25,0.105000000447035,5.75,0.00245674070902169,0.0005042626871727407,-0.0008381955558434129
1598,11.25,0.0750000011175871,5.75,0.00231726537458599,0.0003037355490960181,-0.0004165235732216388
1599,11.25,0.0449999989941716,5.75,0.00178084475919604,0.0007985584670677781,0.0006219749338924885
1600,11.25,0.0149999996647239,5.75,0.00221102684736252,-0.0006734261405654252,0.0006066241185180843
1601,8.75,0.135000001639128,11.75,0.000821944558992982,-0.0002714931033551693,-0.00020026387937832624
1602,8.75,0.105000000447035,11.75,0.00163778709247708,-6.540928734466434e-05,-5.2381281420821324e-05
1603,8.75,0.0750000011175871,11.75,0.0017100916011259,-0.0001516096672276035,-0.0006737440126016736
1604,8.75,0.0449999989941716,11.75,0.00199271645396948,-0.0004054709861520678,-0.0005233202828094363
1605,8.75,0.0149999996647239,11.75,0.00208892347291112,-0.0009150186670012772,-0.001082279602997005
1606,8.75,0.135000001639128,10.25,0.00105779292061925,0.0006398626719601452,3.610339990700595e-05
1607,8.75,0.105000000447035,10.25,0.00110009964555502,0.00016935549501795322,-0.0002242092596134171
1608,8.75,0.0750000011175871,10.25,0.00113781075924635,0.000165407924214378,-0.00041524460539221764
1609,8.75,0.0449999989941716,10.25,0.00156274950131774,0.00029437034390866756,-0.0005153417005203664
1610,8.75,0.0149999996647239,10.25,0.00164049118757248,0.0009614370064809918,-0.00019086324027739465
1611,8.75,0.135000001639128,8.75,0.00138446560595185,-0.00016609537124168128,5.280283949105069e-05
1612,8.75,0.105000000447035,8.75,0.00185565906576812,0.00047684164019301534,8.581261499784887e-05
1613,8.75,0.0750000011175871,8.75,0.00160734413657337,0.00039705578819848597,-3.3649463148321956e-05
1614,8.75,0.0449999989941716,8.75,0.00163324945606291,0.0005440139793790877,-0.0003295415954198688
1615,8.75,0.0149999996647239,8.75,0.00160007108934224,-0.0003119067696388811,-0.0006067308713681996
1616,8.75,0.135000001639128,7.25,0.00197106087580323,0.0014411001466214657,0.0002966997562907636
1617,8.75,0.105000000447035,7.25,0.0020463524851948,0.0004681946011260152,-0.00025785883190110326
1618,8.75,0.0750000011175871,7.25,0.0019476106390357,0.0009000451536849141,5.52453457203228e-05
1619,8.75,0.0449999989941716,7.25,0.00213612033985555,0.0006156390882097185,-0.00035236901021562517
1620,8.75,0.0149999996647239,7.25,0.00232621468603611,0.0016661634435877204,0.00021610246039927006
1621,8.75,0.135000001639128,5.75,0.00203335774131119,-0.0005399665096774697,-0.00034139060880988836
1622,8.75,0.105000000447035,5.75,0.00187858869321644,0.0009126944933086634,0.00033391593024134636
1623,8.75,0.0750000011175871,5.75,0.00203925278037786,0.000529431039467454,-0.00021503694006241858
1624,8.75,0.0449999989941716,5.75,0.00212280731648207,0.000898424070328474,-3.9624017517780885e-05
1625,8.75,0.0149999996647239,5.75,0.00228750635869801,-0.0004401407204568386,-0.0010414363350719213
1626,6.25,0.135000001639128,11.75,0.00163185736164451,-0.0003050772356800735,-0.0001985632989089936
1627,6.25,0.105000000447035,11.75,0.0021376374643296,-0.0004412671842146665,-0.00042807275895029306
1628,6.25,0.0750000011175871,11.75,0.00186257099267095,-0.00013255041267257184,-0.0002741131465882063
1629,6.25,0.0449999989941716,11.75,0.0023120332043618,-0.0001762522297212854,-0.00016146614507306367
1630,6.25,0.0149999996647239,11.75,0.00241063442081213,-0.0008078901446424425,-0.0010976380435749888
1631,6.25,0.135000001639128,10.25,0.00128429173491895,0.0004397737211547792,0.0004831938713323325
1632,6.25,0.105000000447035,10.25,0.00124723382759839,0.00027619212050922215,-6.95586422807537e-05
1633,6.25,0.0750000011175871,10.25,0.00144292518962175,0.0003439140855334699,2.2899907889950555e-06
1634,6.25,0.0449999989941716,10.25,0.00155905890278518,0.00019530521240085363,-0.0006380370468832552
1635,6.25,0.0149999996647239,10.25,0.00143570150248706,0.0006834710366092622,-0.0002155951369786635
1636,6.25,0.135000001639128,8.75,0.00168789702001959,-0.0002454407513141632,0.0006029907963238657
1637,6.25,0.105000000447035,8.75,0.00164390355348587,0.0004756244015879929,0.0006756698130629957
1638,6.25,0.0750000011175871,8.75,0.00158353219740093,0.0001649722398724407,0.0003267983556725085
1639,6.25,0.0449999989941716,8.75,0.00181284139398485,0.00032644838211126626,0.00020114956714678556
1640,6.25,0.0149999996647239,8.75,0.001651486963965,-0.00026807174435816705,-0.000230394842219539
1641,6.25,0.135000001639128,7.25,0.00208316138014197,0.0016747901681810617,0.0014262138865888119
1642,6.25,0.105000000447035,7.25,0.00181758811231703,0.0004424321523401886,0.00031748981564305723
1643,6.25,0.0750000011175871,7.25,0.00201938464306295,0.0008890429744496942,0.0004467672551982105
1644,6.25,0.0449999989941716,7.25,0.0020165927708149,0.000582782318815589,5.7511926570441574e-05
1645,6.25,0.0149999996647239,7.25,0.0020352890715003,0.0012280434602871537,0.0006569637334905565
1646,6.25,0.135000001639128,5.75,0.00269395369105041,-0.0007907055551186204,0.0005613294197246432
1647,6.25,0.105000000447035,5.75,0.00243925931863487,0.0009262541425414383,0.0008967726607806981
1648,6.25,0.0750000011175871,5.75,0.0025217360816896,0.00025821442250162363,0.00026929343584924936
1649,6.25,0.0449999989941716,5.75,0.00236321589909494,0.0006456713890656829,0.0002907340822275728
1650,6.25,0.0149999996647239,5.75,0.00233653956092894,-0.0001175868819700554,-0.00042401361861266196
1651,3.75,0.135000001639128,11.75,0.00162987015210092,-1.8499295038054697e-05,-0.0002919753605965525
1652,3.75,0.105000000447035,11.75,0.00196473952382803,0.0005717906169593334,7.186717266449705e-05
1653,3.75,0.0750000011175871,11.75,0.00203552795574069,9.026128827827051e-05,-0.0002565573959145695
1654,3.75,0.0449999989941716,11.75,0.00225212564691901,-4.0847473428584635e-05,-5.5878259445307776e-05
1655,3.75,0.0149999996647239,11.75,0.00211532227694988,-0.0005293660215102136,-0.0005201263702474535
1656,3.75,0.135000001639128,10.25,0.000462218013126403,0.00038429690175689757,-3.693776307045482e-05
1657,3.75,0.105000000447035,10.25,0.000660077494103462,-0.00014393450692296028,-0.00023206444166135043
1658,3.75,0.0750000011175871,10.25,0.00104895944241434,0.00014811370056122541,3.738573650480248e-05
1659,3.75,0.0449999989941716,10.25,0.00133034505415708,0.00021113736147526652,-0.0002935171651188284
1660,3.75,0.0149999996647239,10.25,0.00102039484772831,0.0007280040881596506,0.00020333228167146444
1661,3.75,0.135000001639128,8.75,0.000357550161425024,2.8536664103739895e-05,0.00017538665269967169
1662,3.75,0.105000000447035,8.75,0.000855163088999689,0.0006428180495277047,0.00032349021057598293
1663,3.75,0.0750000011175871,8.75,0.000862542889080942,0.00014166822074912488,-3.9319860661635175e-05
1664,3.75,0.0449999989941716,8.75,0.000870136544108391,0.00039960118010640144,0.00043204284156672657
1665,3.75,0.0149999996647239,8.75,0.000960567616857588,-5.47653398825787e-05,0.00022192652977537364
1666,3.75,0.135000001639128,7.25,0.000666922191157937,0.0012016722466796637,0.000647647597361356
1667,3.75,0.105000000447035,7.25,0.00116884242743254,0.0003358648100402206,0.00015385860751848668
1668,3.75,0.0750000011175871,7.25,0.00147818599361926,0.0009451431105844676,0.0004188689053989947
1669,3.75,0.0449999989941716,7.25,0.00171054329257458,0.0006049989024177194,-3.0364637495949864e-05
1670,3.75,0.0149999996647239,7.25,0.00179559888783842,0.0013150300364941359,0.0006938364822417498
1671,3.75,0.135000001639128,5.75,0.00142788921948522,-0.00024339536321349442,0.0002459142415318638
1672,3.75,0.105000000447035,5.75,0.00179518538061529,0.0006461095181293786,0.000169573409948498
1673,3.75,0.0750000011175871,5.75,0.00205574347637594,1.0836550245585386e-05,-0.0005297068855725229
1674,3.75,0.0449999989941716,5.75,0.00181835342664272,0.0005739099578931928,0.0004620292747858912
1675,3.75,0.0149999996647239,5.75,0.00178701058030128,-0.0002605773916002363,-0.0002312094293301925
1676,1.25,0.135000001639128,11.75,0.000788944133091718,-9.470081567997113e-05,-0.00022043308126740158
1677,1.25,0.105000000447035,11.75,0.00182801275514066,-0.000552703975699842,-0.0007964058895595372
1678,1.25,0.0750000011175871,11.75,0.00176770391408354,-0.0004021885397378355,-0.0008502151467837393
1679,1.25,0.0449999989941716,11.75,0.00235337158665061,-0.00048617704305797815,-0.0012494013644754887
1680,1.25,0.0149999996647239,11.75,0.00241080648265779,-0.0005962689174339175,-0.001604651683010161
1681,1.25,0.135000001639128,10.25,0.00113114388659596,0.0001852173008956015,0.0002508331381250173
1682,1.25,0.105000000447035,10.25,0.00147382286377251,0.0003442792221903801,0.0003603401710279286
1683,1.25,0.0750000011175871,10.25,0.0013054225128144,0.000397557596443221,0.00013534944446291775
1684,1.25,0.0449999989941716,10.25,0.00176160130649805,0.0002469109313096851,-0.00019883147615473717
1685,1.25,0.0149999996647239,10.25,0.00124725338537246,0.0003237990604247898,-0.00021907822520006448
1686,1.25,0.135000001639128,8.75,0.00152447365690023,0.00033492481452412903,0.0009022700833156705
1687,1.25,0.105000000447035,8.75,0.00144964654464275,0.0003246853593736887,0.0004406766965985298
1688,1.25,0.0750000011175871,8.75,0.00126379169523716,0.00026214044191874564,0.00019010186952073127
1689,1.25,0.0449999989941716,8.75,0.00126510777045041,0.00047551176976412535,0.00016300422430504113
1690,1.25,0.0149999996647239,8.75,0.00151744717732072,0.0001483403902966529,-0.0006076662102714181
1691,1.25,0.135000001639128,7.25,0.00192235538270324,0.0007379400194622576,0.0010515842586755753
1692,1.25,0.105000000447035,7.25,0.00173915666528046,0.0007627251325175166,0.0005783574306406081
1693,1.25,0.0750000011175871,7.25,0.00181298505049199,0.0009837332181632519,0.0006470151129178703
1694,1.25,0.0449999989941716,7.25,0.00199500704184175,0.0005836469354107976,0.0003139699110761285
1695,1.25,0.0149999996647239,7.25,0.00210292008705437,0.0009871851652860641,2.4553650291636586e-05
1696,1.25,0.135000001639128,5.75,0.00214789435267448,0.0006973249255679548,0.0013461349299177527
1697,1.25,0.105000000447035,5.75,0.00214641285128891,0.0008522704592905939,0.0013364157639443874
1698,1.25,0.0750000011175871,5.75,0.0021823663264513,0.0002625964116305113,0.0003853153611999005
1699,1.25,0.0449999989941716,5.75,0.00209113815799356,0.0008546230383217335,0.0005302609060890973
1700,1.25,0.0149999996647239,5.75,0.00204238435253501,0.00026160950073972344,-2.8957214453839697e-05
1701,1.25,0.0149999996647239,0.833333343267441,0.00356574938632548,-0.0061897775158286095,-0.004274918232113123
1702,1.25,0.0449999989941716,0.833333343267441,0.00367382005788386,-0.00714796083047986,-0.005952721927314997
1703,1.25,0.0750000011175871,0.833333343267441,0.00375661673024297,-0.008324610069394112,-0.006626651156693697
1704,1.25,0.105000000447035,0.833333343267441,0.00119627988897264,0.0222537312656641,0.02282668650150299
1705,1.25,0.135000001639128,0.833333343267441,0.00440369406715035,-0.016232451424002647,-0.013859490863978863
1706,1.25,0.0149999996647239,0.500000014901161,0.00256356620229781,0.00586817879229784,0.007188098039478064
1707,1.25,0.0449999989941716,0.500000014901161,0.00324705499224365,-0.0023721898905932903,-0.0005769236595369875
1708,1.25,0.0750000011175871,0.500000014901161,0.00198428076691926,0.012770498171448708,0.013857604004442692
1709,1.25,0.105000000447035,0.500000014901161,0.00491129793226719,-0.02234872803092003,-0.01965164765715599
1710,1.25,0.135000001639128,0.500000014901161,0.0021493302192539,0.010805926285684109,0.011937418952584267
1711,1.25,0.0149999996647239,0.16666667163372,0.00333299417980015,-0.003371550003066659,-0.0015073245158419013
1712,1.25,0.0449999989941716,0.16666667163372,0.00280715385451913,0.0030904351733624935,0.004206293728202581
1713,1.25,0.0750000011175871,0.16666667163372,0.00365015468560159,-0.007076641544699669,-0.0054303742945194244
1714,1.25,0.105000000447035,0.16666667163372,0.00225287023931742,0.009577267803251743,0.01073362398892641
1715,1.25,0.135000001639128,0.16666667163372,0.00358880893327296,-0.0064224968664348125,-0.004607989452779293
1716,3.75,0.0149999996647239,0.833333343267441,0.00304531399160624,0.0001319621514994651,0.0015773497289046645
1717,3.75,0.0449999989941716,0.833333343267441,0.00434517255052924,-0.015397527255117893,-0.013438001275062561
1718,3.75,0.0750000011175871,0.833333343267441,0.00201104185543954,0.012581904418766499,0.01332943793386221
1719,3.75,0.105000000447035,0.833333343267441,0.00117243523709476,0.022624997422099113,0.022974466904997826
1720,3.75,0.135000001639128,0.833333343267441,0.0043711643666029,-0.015714000910520554,-0.013699459843337536
1721,3.75,0.0149999996647239,0.500000014901161,0.00269753392785788,0.004324962384998798,0.005560227669775486
1722,3.75,0.0449999989941716,0.500000014901161,0.00357514736242592,-0.006373268086463213,-0.004208250902593136
1723,3.75,0.0750000011175871,0.500000014901161,0.00334970466792583,-0.00351482885889709,-0.0019184672273695469
1724,3.75,0.105000000447035,0.500000014901161,0.00595739064738154,-0.03501072898507118,-0.03140408918261528
1725,3.75,0.135000001639128,0.500000014901161,0.00134384748525918,0.0204792357981205,0.021155796945095062
1726,3.75,0.0149999996647239,0.16666667163372,0.00348803540691733,-0.005327925551682711,-0.003220584010705352
1727,3.75,0.0449999989941716,0.16666667163372,0.00239723036065698,0.007778734900057316,0.009217058308422565
1728,3.75,0.0750000011175871,0.16666667163372,0.00323817227035761,-0.002366529079154134,-0.000305462017422542
1729,3.75,0.105000000447035,0.16666667163372,0.00150801660493016,0.01854982040822506,0.01919747330248356
1730,3.75,0.135000001639128,0.16666667163372,0.00386311649344862,-0.009831609204411507,-0.007505584042519331
1731,6.25,0.0149999996647239,0.833333343267441,0.00277859740890563,0.003335211891680956,0.00463729677721858
1732,6.25,0.0449999989941716,0.833333343267441,0.00307650584727526,5.629621591651812e-05,0.0008814227767288685
1733,6.25,0.0750000011175871,0.833333343267441,0.00189932237844914,0.014124912209808826,0.014368829317390919
1734,6.25,0.105000000447035,0.833333343267441,0.00116724066901952,0.022683190181851387,0.023038147017359734
1735,6.25,0.135000001639128,0.833333343267441,0.00441237771883607,-0.016327952966094017,-0.014002608135342598
1736,6.25,0.0149999996647239,0.500000014901161,0.00289618456736207,0.0018842148128896952,0.0033689436968415976
1737,6.25,0.0449999989941716,0.500000014901161,0.00294127920642495,0.0013256951933726668,0.0028803017921745777
1738,6.25,0.0750000011175871,0.500000014901161,0.00313502945937216,-0.0010906102834269404,0.0008075999212451279
1739,6.25,0.105000000447035,0.500000014901161,0.00571775762364268,-0.03192615136504173,-0.029061878100037575
1740,6.25,0.135000001639128,0.500000014901161,0.0012646596878767,0.02146519161760807,0.022013943642377853
1741,6.25,0.0149999996647239,0.16666667163372,0.00383232510648668,-0.009453542530536652,-0.007188878487795591
1742,6.25,0.0449999989941716,0.16666667163372,0.00293716765008867,0.0013271591160446405,0.002983895828947425
1743,6.25,0.0750000011175871,0.16666667163372,0.00414772797375917,-0.013000797480344772,-0.011162932962179184
1744,6.25,0.105000000447035,0.16666667163372,0.00233217980712652,0.008662004955112934,0.009827110916376114
1745,6.25,0.135000001639128,0.16666667163372,0.0047403359785676,-0.019845955073833466,-0.01827486976981163
1746,8.75,0.0149999996647239,0.833333343267441,0.00259485654532909,0.00553154805675149,0.006740412674844265
1747,8.75,0.0449999989941716,0.833333343267441,0.00346178491599858,-0.004899001680314541,-0.0031097212340682745
1748,8.75,0.0750000011175871,0.833333343267441,0.00279708160087466,0.0033757248893380165,0.004009705036878586
1749,8.75,0.105000000447035,0.833333343267441,0.000881836633197963,0.02601364441215992,0.026449568569660187
1750,8.75,0.135000001639128,0.833333343267441,0.00436508189886808,-0.015803411602973938,-0.013382024131715298
1751,8.75,0.0149999996647239,0.500000014901161,0.003286796156317,-0.002862910507246852,-0.0010243214201182127
1752,8.75,0.0449999989941716,0.500000014901161,0.00217181351035833,0.010541852563619614,0.011673424392938614
1753,8.75,0.0750000011175871,0.500000014901161,0.00261859898455441,0.005112745799124241,0.006700362078845501
1754,8.75,0.105000000447035,0.500000014901161,0.00544996233657002,-0.02886679768562317,-0.025708548724651337
1755,8.75,0.135000001639128,0.500000014901161,0.00119616265874356,0.022280912846326828,0.022802092134952545
1756,8.75,0.0149999996647239,0.16666667163372,0.00259668263606727,0.005501843057572842,0.006735556293278933
1757,8.75,0.0449999989941716,0.16666667163372,0.00361329852603376,-0.006725550629198551,-0.004880704917013645
1758,8.75,0.0750000011175871,0.16666667163372,0.00297259259968996,0.0009914543479681015,0.002466790843755007
1759,8.75,0.105000000447035,0.16666667163372,0.00171357393264771,0.016087647527456284,0.016891732811927795
1760,8.75,0.135000001639128,0.16666667163372,0.00434280419722199,-0.015494514256715775,-0.013135362416505814
1761,11.25,0.0149999996647239,0.833333343267441,0.00281941308639944,0.002783207455649972,0.004237677436321974
1762,11.25,0.0449999989941716,0.833333343267441,0.00486819725483656,-0.021754546090960503,-0.01929732970893383
1763,11.25,0.0750000011175871,0.833333343267441,0.00392518658190966,-0.010421997867524624,-0.008532657288014889
1764,11.25,0.105000000447035,0.833333343267441,0.000841575441882014,0.026554923504590988,0.02684776671230793
1765,11.25,0.135000001639128,0.833333343267441,0.00449496600776911,-0.017345860600471497,-0.014897415414452553
1766,11.25,0.0149999996647239,0.500000014901161,0.0030482392758131,-4.2041647247970104e-05,0.0017745664808899164
1767,11.25,0.0449999989941716,0.500000014901161,0.00253121042624116,0.006222193129360676,0.007569348439574242
1768,11.25,0.0750000011175871,0.500000014901161,0.00275594950653613,0.003491342067718506,0.00507955439388752
1769,11.25,0.105000000447035,0.500000014901161,0.00593133131042123,-0.0345352403819561,-0.031420640647411346
1770,11.25,0.135000001639128,0.500000014901161,0.0014627807540819,0.019070163369178772,0.019758226349949837
1771,11.25,0.0149999996647239,0.16666667163372,0.00294983084313571,0.001168512855656445,0.002843995578587055
1772,11.25,0.0449999989941716,0.16666667163372,0.00225995387881994,0.009456263855099678,0.010714378207921982
1773,11.25,0.0750000011175871,0.16666667163372,0.00309771695174277,-0.0006134224822744727,0.0011615726398304105
1774,11.25,0.105000000447035,0.16666667163372,0.00162736489437521,0.0171262975782156,0.01787218637764454
1775,11.25,0.135000001639128,0.16666667163372,0.00326555734500289,-0.0025783448945730925,-0.0008178574498742819
1776,13.75,0.0149999996647239,0.833333343267441,0.00356168299913406,-0.006232788320630789,-0.004045381210744381
1777,13.75,0.0449999989941716,0.833333343267441,0.0026326070073992,0.005021398421376944,0.0063875350169837475
1778,13.75,0.0750000011175871,0.833333343267441,0.0041187759488821,-0.012886750511825085,-0.010486274026334286
1779,13.75,0.105000000447035,0.833333343267441,0.000731028150767088,0.027852924540638924,0.028170950710773468
1780,13.75,0.135000001639128,0.833333343267441,0.00456958077847958,-0.01831338182091713,-0.015539955347776413
1781,13.75,0.0149999996647239,0.500000014901161,0.00247051962651312,0.006973692681640387,0.008224629797041416
1782,13.75,0.0449999989941716,0.500000014901161,0.00280751567333937,0.002871731761842966,0.00447396095842123
1783,13.75,0.0750000011175871,0.500000014901161,0.0026548367459327,0.004768886137753725,0.006109853275120258
1784,13.75,0.105000000447035,0.500000014901161,0.00666752969846129,-0.0433739572763443,-0.03983293101191521
1785,13.75,0.135000001639128,0.500000014901161,0.00170347711537033,0.01615702174603939,0.017038995400071144
1786,13.75,0.0149999996647239,0.16666667163372,0.00418458506464958,-0.013685602694749832,-0.011215615086257458
1787,13.75,0.0449999989941716,0.16666667163372,0.0042271101847291,-0.013961225748062134,-0.012122120708227158
1788,13.75,0.0750000011175871,0.16666667163372,0.00275857816450298,0.00352521357126534,0.004922923631966114
1789,13.75,0.105000000447035,0.16666667163372,0.00157480151392519,0.01771283708512783,0.018511828035116196
1790,13.75,0.135000001639128,0.16666667163372,0.00452138762921095,-0.017722761258482933,-0.01504563633352518
1791,16.25,0.0149999996647239,0.833333343267441,0.00298810820095241,0.0007001428748480976,0.002426017075777054
1792,16.25,0.0449999989941716,0.833333343267441,0.00285075814463198,0.002581319771707058,0.003594920039176941
1793,16.25,0.0750000011175871,0.833333343267441,0.00389058352448046,-0.01015493180602789,-0.00783501286059618
1794,16.25,0.105000000447035,0.833333343267441,0.000818322354461998,0.026823801919817924,0.027139896526932716
1795,16.25,0.135000001639128,0.833333343267441,0.0042338352650404,-0.014295227825641632,-0.011657250113785267
1796,16.25,0.0149999996647239,0.500000014901161,0.00248474883846939,0.006812314037233591,0.008079491555690765
1797,16.25,0.0449999989941716,0.500000014901161,0.00312954816035926,-0.0009519567247480154,0.0007618944509886205
1798,16.25,0.0750000011175871,0.500000014901161,0.00231109955348074,0.00890879426151514,0.010029694065451622
1799,16.25,0.105000000447035,0.500000014901161,0.00540382135659456,-0.02811931073665619,-0.02553296647965908
1800,16.25,0.135000001639128,0.500000014901161,0.00171355903148651,0.016103694215416908,0.01683100126683712
1801,16.25,0.0149999996647239,0.16666667163372,0.00301490025594831,0.0005447060102596879,0.0018436156678944826
1802,16.25,0.0449999989941716,0.16666667163372,0.00324134202674031,-0.002362102037295699,-0.00042982021113857627
1803,16.25,0.0750000011175871,0.16666667163372,0.00387024972587824,-0.00994382705539465,-0.007545172236859798
1804,16.25,0.105000000447035,0.16666667163372,0.00231752544641495,0.008794224821031094,0.01000053621828556
1805,16.25,0.135000001639128,0.16666667163372,0.00328393955715001,-0.002867024391889572,-0.0008671028190292418
1806,18.75,0.0149999996647239,0.833333343267441,0.00307106669060886,-0.000238976048422046,0.001421686145476997
1807,18.75,0.0449999989941716,0.833333343267441,0.00481367157772183,-0.020447710528969765,-0.019584763795137405
1808,18.75,0.0750000011175871,0.833333343267441,0.00332932383753359,-0.00271976669318974,-0.0023916675709187984
1809,18.75,0.105000000447035,0.833333343267441,0.000941010715905577,0.0253787599503994,0.025662733241915703
1810,18.75,0.135000001639128,0.833333343267441,0.00371825671754777,-0.008155579678714275,-0.005706521216779947
1811,18.75,0.0149999996647239,0.500000014901161,0.00293986359611154,0.0014753976138308644,0.002676049480214715
1812,18.75,0.0449999989941716,0.500000014901161,0.00347884837538004,-0.005148440133780241,-0.003172908443957567
1813,18.75,0.0750000011175871,0.500000014901161,0.00233967392705381,0.00852711871266365,0.009783370420336723
1814,18.75,0.105000000447035,0.500000014901161,0.00595072889700532,-0.03461373969912529,-0.031915854662656784
1815,18.75,0.135000001639128,0.500000014901161,0.00172693596687168,0.016015365719795227,0.016551179811358452
1816,18.75,0.0149999996647239,0.16666667163372,0.00406678812578321,-0.012241218239068985,-0.009909095242619514
1817,18.75,0.0449999989941716,0.16666667163372,0.00187088339589536,0.014051192440092564,0.01534066442400217
1818,18.75,0.0750000011175871,0.16666667163372,0.00398338679224253,-0.011445268988609314,-0.008424155414104462
1819,18.75,0.105000000447035,0.16666667163372,0.00244907848536968,0.0070456950925290585,0.008893568068742752
1820,18.75,0.135000001639128,0.16666667163372,0.00444129901006818,-0.015505628660321236,-0.015512132085859776
1821,21.25,0.0149999996647239,0.833333343267441,0.0030436054803431,0.00016137497732415795,0.0016182548133656383
1822,21.25,0.0449999989941716,0.833333343267441,0.00333356228657067,-0.0025624956469982862,-0.002709756139665842
1823,21.25,0.0750000011175871,0.833333343267441,0.00364914839155972,-0.006455504335463047,-0.006240611430257559
1824,21.25,0.105000000447035,0.833333343267441,0.000981278019025922,0.02480509877204895,0.025338586419820786
1825,21.25,0.135000001639128,0.833333343267441,0.00376399816013873,-0.00844428688287735,-0.006759800016880035
1826,21.25,0.0149999996647239,0.500000014901161,0.00263326475396752,0.005140167195349932,0.006182862911373377
1827,21.25,0.0449999989941716,0.500000014901161,0.00405869074165821,-0.012164324522018433,-0.009699665009975433
1828,21.25,0.0750000011175871,0.500000014901161,0.00308103300631046,-0.00043226932757534087,0.0013926855754107237
1829,21.25,0.105000000447035,0.500000014901161,0.00462499121204019,-0.01871313713490963,-0.016719238832592964
1830,21.25,0.135000001639128,0.500000014901161,0.00180699699558318,0.01505768671631813,0.01563601940870285
1831,21.25,0.0149999996647239,0.16666667163372,0.00372170726768672,-0.008119376376271248,-0.005935307126492262
1832,21.25,0.0449999989941716,0.16666667163372,0.00276338844560087,0.003367096185684204,0.005125268362462521
1833,21.25,0.0750000011175871,0.16666667163372,0.00302032008767128,0.0003562837955541909,0.0020436220802366734
1834,21.25,0.105000000447035,0.16666667163372,0.00260400935076177,0.005203707609325647,0.00706886313855648
1835,21.25,0.135000001639128,0.16666667163372,0.00432501314207911,-0.015224877744913101,-0.012901355512440205
1836,23.75,0.0149999996647239,0.833333343267441,0.00239940150640905,0.008008354343473911,0.008809256367385387
1837,23.75,0.0449999989941716,0.833333343267441,0.00426945462822914,-0.01396128162741661,-0.013285409659147263
1838,23.75,0.0750000011175871,0.833333343267441,0.00481512816622853,-0.020948171615600586,-0.018974298611283302
1839,23.75,0.105000000447035,0.833333343267441,0.000884901673998684,0.025996649637818336,0.026388131082057953
1840,23.75,0.135000001639128,0.833333343267441,0.00450536655262113,-0.01729344204068184,-0.015320198610424995
1841,23.75,0.0149999996647239,0.500000014901161,0.00279229530133307,0.003043451113626361,0.004681572318077087
1842,23.75,0.0449999989941716,0.500000014901161,0.00300582754425704,0.0005082936258986592,0.0022301338613033295
